Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e5c022e6694b9a55e0bb9497888a77215e51bb19448a44cec1a618a1958ce9c7,2020-12,Gwent Police,Gwent Police,-2.986945,51.580082,On or near BOLT CLOSE,W01001661,Newport 018C,Unable to prosecute suspect
3e404d1f1633d57501feb3038d74b141a6bd76b7a73fadbc56f7f25cf3f93ccb,2020-12,Gwent Police,Gwent Police,-3.001687,51.605322,On or near BRYNGLAS COURT,W01001682,Newport 006C,Unable to prosecute suspect
e95f89a88d931199464cdcfff3fc160efc944fbf289a009eee2fd93bb632a097,2020-12,Gwent Police,Gwent Police,-3.084499,51.774715,On or near VINCENT STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
5fc44aea85aba549541177f6bb295ccd445ec4169a030d2686d560335490efa1,2020-12,Gwent Police,Gwent Police,-3.229880,51.687944,On or near HANBURY SQUARE,W01001337,Caerphilly 004B,Unable to prosecute suspect
6926ad5b8aa40dce76ce03ca66bbb713d8c9da84e49a32e5930a1bb689bb956a,2020-12,Gwent Police,Gwent Police,-3.229210,51.683510,On or near CARDIFF ROAD,W01001362,Caerphilly 003C,Unable to prosecute suspect
4924f602c020cdcd9782cc632cc2dcf6206f33bdd465125cd6d90cd587a85f9e,2020-12,Gwent Police,Gwent Police,-3.232645,51.691224,On or near HEOLDDU ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
235ae90fe3348687ee5c9b13d670d1f0ef503766a75f937669e1d002630993d9,2020-12,Gwent Police,Gwent Police,-2.990748,51.572470,On or near MILMAN STREET,W01001660,Newport 018B,Unable to prosecute suspect
8ea4ae9b59d7169fd491c9f183a068bb6f62c5cb1d5a7de8000a249360c202b3,2020-12,Gwent Police,Gwent Police,-3.430059,51.419091,On or near ST ATHAN ROAD,W01001122,The Vale of Glamorgan 014F,Unable to prosecute suspect
620ecc3cdf028b0c9fce0849ca5136dbeba244579a6f17be34b788d87aacc1b0,2020-12,Gwent Police,Gwent Police,-3.066528,51.737304,On or near HILLCREST,W01001483,Torfaen 002B,Unable to prosecute suspect
09131e12b81e1c22e0cf26520ff47f205d743211d62537d438c13ba11b8629b3,2020-12,Gwent Police,Gwent Police,-3.251080,51.656178,On or near GELLIARGWELLT ROAD,W01001418,Caerphilly 008E,Unable to prosecute suspect
d1b4c1e7104239cfbb20254f2aedf79bba1ff1a773b82752cdc2482303686d1b,2020-12,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Unable to prosecute suspect
2068dc950529f9096ef1a8692b2b7d1faadbc69e0e6f2acb6b9cc1cf0778052a,2020-12,Gwent Police,Gwent Police,-3.215259,51.594106,On or near Bus/Coach Station,W01001340,Caerphilly 020A,Offender given penalty notice
1e91d33bca72224388f8a4213dab69b9a3eba1b9ed04a577eb21869c9315b953,2020-12,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Local resolution
b7feaebedfa43549ab6a812114c80d0908374227d325abd1171877a1d8807e79,2020-12,Gwent Police,Gwent Police,-3.215259,51.594106,On or near Bus/Coach Station,W01001340,Caerphilly 020A,Local resolution
d7b5ed6495ca3df798ee11e95d0867a8975ead2b3d6f5dd880de8c45eced00bf,2020-12,Gwent Police,Gwent Police,-3.217721,51.576025,On or near CASTLE STREET,W01001424,Caerphilly 024C,Unable to prosecute suspect
f5877558f5e8d8d7e3e463282ab9c6935c3aa82f5c97a94a953a453c220c5448,2020-12,Gwent Police,Gwent Police,-3.206927,51.672942,On or near WHEATLEY PLACE,W01001347,Caerphilly 005C,Suspect charged
7fbaefb2025ccaa995531bc85abe7edd14d5f73e9c6dff936ccc126bbeebef84,2020-12,Gwent Police,Gwent Police,-3.201479,51.677439,On or near DENBIGH CLOSE,W01001351,Caerphilly 005D,Unable to prosecute suspect
7dea7cd48c4a0a11a6d27ab7495bd3ab45a847df1e1e77c6c5383b355434d4d4,2020-12,Gwent Police,Gwent Police,-2.978215,51.580829,On or near ARGOSY WAY,W01001644,Newport 013C,Unable to prosecute suspect
849c88daa169825ea0fb9535b34d8e11fe5b1a31070c8ba7e3edee79bc022e0e,2020-12,Gwent Police,Gwent Police,-3.036947,51.640065,On or near COEDEVA MILL,W01001492,Torfaen 012A,Unable to prosecute suspect
09467fa8ea8ca2b8a59f6e3062140b012629dc6470a60dd01a07b17e25509ef0,2020-12,Gwent Police,Gwent Police,-3.210897,51.662363,On or near CLOS CLAERWEN,W01001388,Caerphilly 007D,Local resolution
04cd586a49db72ebd1a0477f712991915a786dc7ee890b8b0f1cd84fe1b4403a,2020-12,Gwent Police,Gwent Police,,,No location,,,Local resolution
0703962b802d3458cbeb24927467fc782a2a081a4cdd85f87e12b77a94f86cfb,2020-12,Gwent Police,Gwent Police,-3.017342,51.577017,On or near Sports/Recreation Area,W01001630,Newport 017B,Unable to prosecute suspect
caf5f2c5864f18022056fa927c0166ac61ebe5c1a6933dadb97fa0bc2df46270,2020-12,Gwent Police,Gwent Police,-2.964382,51.581186,On or near IFTON PLACE,W01001642,Newport 013A,Unable to prosecute suspect
abbf7e45cb06fd0860673a5729f89829d27aed3dedcf2bcb655f38a44a1db96d,2020-12,Gwent Police,Gwent Police,-3.277096,51.754123,On or near HILL STREET,W01001376,Caerphilly 001C,Unable to prosecute suspect
bf07325d8d3b52ad200d70f26be0c59742dacfd63874185504167f1268720891,2020-12,Gwent Police,Gwent Police,-2.670368,51.623130,On or near LADY MARGARET COURT,W01001592,Monmouthshire 008D,Unable to prosecute suspect
9fc25922213b996380342806fb36b3cb3585343e382efac011ce650f64cada8a,2020-12,Gwent Police,Gwent Police,-3.002275,51.583503,On or near YORK PLACE,W01001687,Newport 014D,Unable to prosecute suspect
c97dcc5beec2b10f5f7bb5ab48bc3480ada58180517f619066c87aca05cf7c62,2020-12,Gwent Police,Gwent Police,-3.024185,51.680387,On or near Sports/Recreation Area,W01001518,Torfaen 006E,Unable to prosecute suspect
7a1d2d8a30d1625270b469b1f245b8996dd41f5b9ed16882e8f739549628a596,2020-12,Gwent Police,Gwent Police,-2.958003,51.581176,On or near BROOKFIELD CLOSE,W01001648,Newport 015G,Unable to prosecute suspect
e115a60514a081bfbdc9b6c51867c6b39950733e0819db14bf5bd375aa1be54e,2020-12,Gwent Police,Gwent Police,-3.056984,51.580721,On or near RUSSELL CLOSE,W01001638,Newport 016C,Unable to prosecute suspect
08095e41b8b82676b0ee1b13b8d703d367ddcc4fc81445ed549488e724d35294,2020-12,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Unable to prosecute suspect
6cc6e3b8d9a6dc9e94d6a18aa4ee3c1e432e79954fb6b6c37c91901bc09b6b22,2020-12,Gwent Police,Gwent Police,-2.961606,51.597349,On or near LAVERY CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
d92036a035fe53006293f7863f7278fdc8d41b4a7a0e078e7d4edd6d7b65e8b7,2020-12,Gwent Police,Gwent Police,-3.289858,51.766778,On or near OAKLAND TERRACE,W01001429,Caerphilly 001F,Unable to prosecute suspect
3702be84d833ba5ba5d8eb43545a911644802eff208d802a0fddea29de52853e,2020-12,Gwent Police,Gwent Police,-3.001687,51.605322,On or near BRYNGLAS COURT,W01001682,Newport 006C,Unable to prosecute suspect
d1d5291f15fe6d434bed7f8e00887b89d2f213e92dd25a099efc3f8297e98358,2020-12,Gwent Police,Gwent Police,-3.231280,51.681977,On or near HILLSIDE PARK,W01001362,Caerphilly 003C,Unable to prosecute suspect
ecca78932f7ba0940b6e4a9f2cb93d2b8fadc2990588e974fea473aa188815e4,2020-12,Gwent Police,Gwent Police,-3.010627,51.693794,On or near BLODWEN ROAD,W01001511,Torfaen 005B,Unable to prosecute suspect
581bcd5cf86389da07df8669e6fb80acc4d64209c1828828b590d3a345d51099,2020-12,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Offender given a caution
48de61e155a8b731d6ce6c88d927301fbbd6d087cbb6e632a16e16e315e41aaa,2020-12,Gwent Police,Gwent Police,-3.052228,51.644101,On or near NEERINGS,W01001497,Torfaen 011A,Offender given a caution
b51863fbc5c924fde2027558a6f233dc9a34e8f923b40ae2e70fc3993b2742c1,2020-12,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
8622f1827349fecb8092572e2e0f764027249d1e072f9076bcfca94370b7b8b8,2020-12,Gwent Police,Gwent Police,-3.010822,51.637605,On or near COEDLAN BRANGWYN,W01001505,Torfaen 013B,Suspect charged
de6deed06b2bdee300c33de530515cee58cfcdb0902d41b30014f088473dd8b2,2020-12,Gwent Police,Gwent Police,-2.999671,51.596375,On or near CANAL STREET,W01001681,Newport 006B,Suspect charged
dcb1ca77bcaf117791d267b7bb929cdb4ebfe266c73e5591cb99b9e71c6d5414,2020-12,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Suspect charged
a664027424b1527e59babb508e5af3ea6c464cb338173b6add97f1b837c3af69,2020-12,Gwent Police,Gwent Police,-3.245309,51.571671,On or near BEDDAU WAY,W01001398,Caerphilly 024A,Suspect charged
ed373383239a239db514fa3ab92ffdfd5a70e7d9868754f3f88bce9b49f434d1,2020-12,Gwent Police,Gwent Police,-2.942563,51.580590,On or near Sports/Recreation Area,W01001646,Newport 015E,Local resolution
1521641c37770a74c8f113b5e3d02ae1c9d06ff4536a3b482034660486e12d5d,2020-12,Gwent Police,Gwent Police,-3.240835,51.591240,On or near HEOL FER,W01001400,Caerphilly 019F,Local resolution
dc4c3ff2a94e72ac44d8754aeb130896348cd65906f659adab6dbe987f5861d8,2020-12,Gwent Police,Gwent Police,-3.036279,51.707696,On or near PENYGARN ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
35a6bf36a7b06873453c415e6e698ee7e5db8bc277db3d09ecbe661217e5b123,2020-12,Gwent Police,Gwent Police,-3.052228,51.644101,On or near NEERINGS,W01001497,Torfaen 011A,Offender given a caution
20ace92d438263ce4b387262bef6f870b3ed735f2c2837b993afe02488e9bf17,2020-12,Gwent Police,Gwent Police,-2.999671,51.596375,On or near CANAL STREET,W01001681,Newport 006B,Suspect charged
e6f1c28c353fa5af19305199f0d78b9f64b01239963f69c3fa33e7d9ad21bcea,2020-12,Gwent Police,Gwent Police,-2.996025,51.599346,On or near ARAGON STREET,W01001683,Newport 006D,Suspect charged
66ca869c7e850e1e02e96ac2336eaa15b9d2036061063b581f60b3368247db7b,2020-12,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
7f3674c2e3e2b10541b1e727d7e7c6ff3d57dc037b35494d7413e8c6b81e0f8b,2020-12,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
dd8b9fd97e568865759dc36d318afd06025131059714e86bcea93e50cc5033f4,2020-12,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Offender given a caution
bd9852fead2fef8692d035f4ea196b66ccd9b9363bbcaddc5e0d31791bcd7096,2020-12,Gwent Police,Gwent Police,-3.279184,51.615646,On or near CENYDD TERRACE,W01001332,Caerphilly 018C,Offender given a caution
d09be8ae1ff7afbfbeeaddc84ccedf14b31269ac0ddd6e61ce13626328c10bd1,2020-12,Gwent Police,Gwent Police,-3.218056,51.699100,On or near LEWIS STREET,W01001325,Caerphilly 003A,Unable to prosecute suspect
372d94741d16b47ca2159cad651eca761137fff0b6bff0269863f7f1736c059f,2020-12,Gwent Police,Gwent Police,-3.230521,51.690797,On or near FRANCIS STREET,W01001338,Caerphilly 004C,Unable to prosecute suspect
52cd7033a814af2e48a66aa3a7b5e8e5a4d59dfb481e74276e3b585245ad311b,2020-12,Gwent Police,Gwent Police,-3.260337,51.706891,On or near HILL STREET,W01001360,Caerphilly 002A,Unable to prosecute suspect
32a99a4d5c760d3d68e71f51f30b53a7357629a8d9ee3a3f64039a10fd7bfeb3,2020-12,Gwent Police,Gwent Police,-3.178165,51.656860,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Offender given a drugs possession warning
66d7665c59dbf69a341a8162446c38fc930863e4ef1e8daffeb097c96753e1de,2020-12,Gwent Police,Gwent Police,-3.122098,51.637349,On or near RAMPING ROAD,W01001329,Caerphilly 014C,Unable to prosecute suspect
ecf17f0dcb32a8d6625783532adc348df12b33c22c021c06905bacb3993fc884,2020-12,Gwent Police,Gwent Police,-3.228427,51.592036,On or near Supermarket,W01001368,Caerphilly 019C,Unable to prosecute suspect
3fd2ab8f65df4f390f84437c239605800063ecd5d945143cc35f5457eb0ff296,2020-12,Gwent Police,Gwent Police,-2.963595,51.598538,On or near FLINT CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
655c8043d763aea923d33473887f9060a8c3da5795536c4501a5b83624d657b3,2020-12,Gwent Police,Gwent Police,-3.025013,51.824468,On or near COMMERCIAL STREET,W01001557,Monmouthshire 001C,Offender given a caution
b037682aca2456cdbad7b928efc292e1e4cd9a88ad6efc188d4c260368079da9,2020-12,Gwent Police,Gwent Police,-3.004756,51.601753,On or near MALPAS ROAD,W01001682,Newport 006C,Unable to prosecute suspect
83365780fc4b50e83d2159eab384fb08036e2213ce73c8c36fdc7a822affd075,2020-12,Gwent Police,Gwent Police,-2.958686,51.586889,On or near Sports/Recreation Area,W01001607,Newport 015A,Unable to prosecute suspect
cc0a80de2209bd7dfa9ed7b367afc368bcf313d362351b7b148d57957e4fe5cf,2020-12,Gwent Police,Gwent Police,-3.069818,51.730675,On or near BLUETT'S ROAD,W01001485,Torfaen 002D,Unable to prosecute suspect
b8b6433d073bcb6c273e8ca9f8c4717659dd7edf655673508b13607e9e96ea93,2020-12,Gwent Police,Gwent Police,-3.035241,51.661597,On or near BRYN CELYN ROAD,W01001539,Torfaen 009E,Unable to prosecute suspect
7fd6bff6a8f89445d1110a3082699b55bc87756532f1425dacb36861af8bcbc5,2020-12,Gwent Police,Gwent Police,-2.676358,51.632509,On or near FAIRFIELD ROAD,W01001559,Monmouthshire 008A,Unable to prosecute suspect
0aa856d876b4b2fd08236a02daa77fb5019a3fb350cc422c2a233a1b1b064a30,2020-12,Gwent Police,Gwent Police,-2.969526,51.598426,On or near BRANGWYN CRESCENT,W01001615,Newport 005B,Unable to prosecute suspect
c46265e2d09c3c963d1a004f5fe7e71457a51b6b521dc0d57bfc5e9736e7e382,2020-12,Gwent Police,Gwent Police,-2.993170,51.583617,On or near COMMERCIAL STREET,W01001687,Newport 014D,Offender given a caution
6d63b0babed1f47be946cfd0552f69de048aca0e7233cee3e01404135e078ffb,2020-12,Gwent Police,Gwent Police,-3.244398,51.639704,On or near DERWEN CLOSE,W01001432,Caerphilly 013D,Unable to prosecute suspect
6eae63ab4110c49b161edb81162fa42e74c282a66922253de16208d041b3838b,2020-12,Gwent Police,Gwent Police,-3.025203,51.656272,On or near TALIESIN,W01001519,Torfaen 007A,Offender given a caution
c5983df08d66c7e3c69bf9f43dcde3640261e1659dc9fa2e2288fb467640800f,2020-12,Gwent Police,Gwent Police,-3.247074,51.773471,On or near Parking Area,W01001481,Blaenau Gwent 006E,Suspect charged
2ea2807f392a348df70d99746f6be6e2a696f416fd8aa7fb64692c2c4ad62b8a,2020-12,Gwent Police,Gwent Police,-3.234780,51.633574,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
f8e753912b6899898346bce24b5d2207b9247c113b1fc66be6b8bf35c9f4ff76,2020-12,Gwent Police,Gwent Police,-3.247074,51.773471,On or near Parking Area,W01001481,Blaenau Gwent 006E,Suspect charged
ca171240bbe8a533344e7d67f9cbb813d3661ebf4ab79b9fe41469e133539065,2020-12,Gwent Police,Gwent Police,-3.134154,51.668812,On or near CLOS TIR-Y-PWLL,W01001381,Caerphilly 010B,Unable to prosecute suspect
233e9443faa5dacd617bc858b9a0f7f0fa64b9818a2f001d1a0960e9f4e53984,2020-12,Gwent Police,Gwent Police,-3.122225,51.682872,On or near B4471,W01001359,Caerphilly 006D,Local resolution
d7dce15363a52c39b40677ed6afaf230ad16141e037879959c1d7be9ce8ad314,2020-12,Gwent Police,Gwent Police,-3.134154,51.668812,On or near CLOS TIR-Y-PWLL,W01001381,Caerphilly 010B,Unable to prosecute suspect
7324db526300a8e9ba6b62cd9e7efdf6f9188f06627785095e2a8031acef726b,2020-12,Gwent Police,Gwent Police,-3.037852,51.646162,On or near BLENHEIM ROAD,W01001526,Torfaen 010B,Offender given a caution
cb59df0a20ebde5b313ffef729bdb0b39f28f58aa215d5e16802c00cd052c0ec,2020-12,Gwent Police,Gwent Police,-3.176365,51.803216,On or near PLEASANT VIEW,W01001446,Blaenau Gwent 002A,Unable to prosecute suspect
4a39c261f4996afda2113b01276364d3685c876137b08d58ea598ade118c14ac,2020-12,Gwent Police,Gwent Police,-2.984468,51.591036,On or near SANDAL WOOD COURT,W01001692,Newport 011E,Offender given a caution
282fc4ede0af89d8555cbd33eeb6517ff902caf31360744f3d9516adbb98ae27,2020-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
ffdbab6260f29273b5ab650a8a77e8d90ce8aa39ec329c82a203127ecf605f55,2020-12,Gwent Police,Gwent Police,-3.220506,51.692259,On or near ELM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
99a9e44902195fb221adb7af7fc5aaac31f2fb94ecb18c213d19732b7c11d1ea,2020-12,Gwent Police,Gwent Police,-3.179896,51.674502,On or near YNYS-Y-COED,W01001392,Caerphilly 009D,Unable to prosecute suspect
4c1d74fa6ec62eb0f014da34960e9f8017358c954c16ebae900e4d251e2b2271,2020-12,Gwent Police,Gwent Police,-3.196477,51.667663,On or near WESLEY ROAD,W01001350,Caerphilly 009C,Suspect charged
f8f82a18b5960a0360dd8ff3880dfdb52276fed14f463c38051675708b459d62,2020-12,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Unable to prosecute suspect
fbe87b309d1139bf79bf4e715e062c97fe6b0842903debec0c488a9ffd8ee2e9,2020-12,Gwent Police,Gwent Police,-3.224325,51.617184,On or near GLYN COLLEN,W01001366,Caerphilly 019A,Offender given a caution
53e38f4e80c5f3b520e1d77d551666763d1dc20a0f8b003bb017d2ea7000963a,2020-12,Gwent Police,Gwent Police,-2.987376,51.593952,On or near TURNER STREET,W01001676,Newport 007B,Unable to prosecute suspect
bb8049481e1812436aa9ebd06477dfb0e11486ffc769d336ac287f307152328f,2020-12,Gwent Police,Gwent Police,-3.221997,51.692316,On or near CWRT-COCH STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
34b761b0f21695b3d618e85fd5f7718038b82abb26ca5c9e11477bcea0d78266,2020-12,Gwent Police,Gwent Police,-2.667553,51.628208,On or near CELANDINE COURT,W01001592,Monmouthshire 008D,Suspect charged
814ba065e6712edc751387a2d73c960d95e3b9dfd50fb0e248ce1cc155eb598b,2020-12,Gwent Police,Gwent Police,-3.136560,51.733123,On or near PORTLAND STREET,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
87b9b591b3fae9625170a8db25dda079d1d1b2330a1dfdfa031bc0f683135356,2020-12,Gwent Police,Gwent Police,-3.190915,51.639207,On or near THE AVENUE,W01001431,Caerphilly 015C,Unable to prosecute suspect
a41dfc4c4022adf1f448ba3ab3fbd7a0e8bfcb9409d24a1763a9dbedda67f6f8,2020-12,Gwent Police,Gwent Police,-2.933608,51.589411,On or near BROADWOOD CLOSE,W01001666,Newport 010B,Unable to prosecute suspect
bf7a2dda3f41c98fc58564f341ffb9fa75edd9486b11d8853c4b5af9a0f07d09,2020-12,Gwent Police,Gwent Police,-3.013746,51.835777,On or near CHARLES CLOSE,W01001909,Monmouthshire 002F,Unable to prosecute suspect
f44d1450673f814e75dad53b5ad808b6a9229de6c8e56abc861580835ca816ba,2020-12,Gwent Police,Gwent Police,-3.007281,51.835491,On or near Sports/Recreation Area,W01001571,Monmouthshire 001D,Unable to prosecute suspect
405ce5e08f642296c468fe81200f43e06a66a646d512e7341d15adcb4236b353,2020-12,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Suspect charged
a14080f5316e96801096f049656a0374e0c87f92049b5ba6fcb42b52283d7585,2020-12,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Suspect charged
70b3e36af8aca6fa4a526e0666d85ae1842376460ae32c1d2617d258b701d4e2,2020-12,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Unable to prosecute suspect
c97d6e8a09aaa2a33207df6109890c6589a7a909c110f73b1a3775b0904a7fb1,2020-12,Gwent Police,Gwent Police,-3.022771,51.656132,On or near GRANGE LANE,W01001519,Torfaen 007A,Unable to prosecute suspect
b4267cd1d556016629fa547b307b6c48fb3998f17fac83179edfa59bec8cc2b0,2020-12,Gwent Police,Gwent Police,-3.133788,51.684272,On or near HECTOR AVENUE,W01001464,Blaenau Gwent 009A,Suspect charged
f5db41e9f7b3f6c6f697311ba884a4447de05eff4c7be5a1adcf2a34b0a481db,2020-12,Gwent Police,Gwent Police,-2.674964,51.631115,On or near Supermarket,W01001584,Monmouthshire 008B,Suspect charged
2b2b1cb9f85b5d858a705d191f37717b06250443f573a4b47a3fcb48e9a5ad47,2020-12,Gwent Police,Gwent Police,-3.035064,51.644326,On or near WAUN ROAD,W01001532,Torfaen 010E,Unable to prosecute suspect
fcbbbe87420fb26f326cc05c975cc2c31446cb61b518be21f037ceb7ee9d03ba,2020-12,Gwent Police,Gwent Police,-3.047635,51.656119,On or near SIRHOWY COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
87799fa0640bd985f52c9685a045f4cb596da5cc103cdfb0ebe0e5999b8e79ad,2020-12,Gwent Police,Gwent Police,-3.232816,51.654402,On or near HENGOED CRESCENT,W01001363,Caerphilly 012A,Unable to prosecute suspect
a5c33cb6747fd6e4033548b57055cc88aa85b974cac43ed3d087f14f6ae465d7,2020-12,Gwent Police,Gwent Police,-3.208930,51.704149,On or near CHERRY TREES,W01001334,Caerphilly 005A,Formal action is not in the public interest
3b439dad4eb223264cdc4193fbaea0148d3b8856a59602336e82b4d9716398a4,2020-12,Gwent Police,Gwent Police,-3.020694,51.653146,On or near Pedestrian Subway,W01001506,Torfaen 010A,Suspect charged
a66248a87e941c47efb14e410ec6923a1f6093d11ced85abd2efdf77f3e862a7,2020-12,Gwent Police,Gwent Police,-3.021875,51.652956,On or near Pedestrian Subway,W01001506,Torfaen 010A,Suspect charged
91136a6249a6f2c927afb629f8244772f8f03ea6d93c25cba398c91e12ad3cef,2020-12,Gwent Police,Gwent Police,-2.988447,51.576814,On or near TEMPLE STREET,W01001659,Newport 018A,Offender given a drugs possession warning
9e3ef98ff92e78d9c6b43c0d5a974f2e84d0561a10166238d1b49a8d145954b9,2020-12,Gwent Police,Gwent Police,-3.001261,51.595156,On or near HARLEQUIN DRIVE,W01001681,Newport 006B,Unable to prosecute suspect
