Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
92d5ae12f95c71cf5dd89e13f08161dcd7297cd503ea2f22f232f7c4f21a5fe5,2020-10,Humberside Police,Humberside Police,-0.334666,53.755772,On or near CENTRAL STREET,E01012856,Kingston upon Hull 024C,Investigation complete; no suspect identified
f559f16151e069ae9f45ed7a36341f7e73dd233f6f4093c514722267eeb575ba,2020-10,Humberside Police,Humberside Police,-0.332495,53.782997,On or near NEWTONDALE,E01012910,Kingston upon Hull 006D,Investigation complete; no suspect identified
9668c5c74ec5e9a2fcb17b4700ae00354f53449c0311ff4af0b3fab237124b02,2020-10,Humberside Police,Humberside Police,-0.463588,53.788838,On or near ORCHARD ROAD,E01012966,East Riding of Yorkshire 022E,Investigation complete; no suspect identified
47a9377a5ead854f982956be78abe492e7f3d6e3c00bd54b4349d3b55eeacb79,2020-10,Humberside Police,Humberside Police,0.109156,53.640796,On or near HUMBER SIDE LANE,E01013087,East Riding of Yorkshire 039F,Investigation complete; no suspect identified
8e80e2580990cd0cd93b83b806478a515d91c5e3621dc83bafe819a8f30c289d,2020-10,Humberside Police,Humberside Police,-0.369002,53.784488,On or near 10TH AVENUE,E01012881,Kingston upon Hull 008D,Investigation complete; no suspect identified
adfb0353a47c0bbba445467930527f6497d0c1a6585a9369de6cccbead6dfb74,2020-10,Humberside Police,Humberside Police,-0.601856,53.767582,On or near SOUTHCOTE CLOSE,E01012967,East Riding of Yorkshire 024C,Investigation complete; no suspect identified
4b4c8fd573b301b5b7a2493876fbcdef7a72ebf4e64f0436d43a75172eaf8308,2020-10,Humberside Police,Humberside Police,-0.601856,53.767582,On or near SOUTHCOTE CLOSE,E01012967,East Riding of Yorkshire 024C,Investigation complete; no suspect identified
b4d81d59122a0d486149bbac626e2d9e95934c23f0307e6d25df652ea656c989,2020-10,Humberside Police,Humberside Police,-0.601856,53.767582,On or near SOUTHCOTE CLOSE,E01012967,East Riding of Yorkshire 024C,Investigation complete; no suspect identified
57367c5f0482fdef5d41af0bb0d737a27d76d995761d1ccd2db384a7360bcab2,2020-10,Humberside Police,Humberside Police,-0.961680,53.693982,On or near WESTFIELD ROAD,E01013072,East Riding of Yorkshire 042A,Investigation complete; no suspect identified
0fb7369964d12c1d64c6fca19e29cac31abfe15b92632a25352b0959957b2635,2020-10,Humberside Police,Humberside Police,-0.341136,53.784043,On or near GORSEDALE,E01012829,Kingston upon Hull 006A,Investigation complete; no suspect identified
81d2bf40180b18bbc4a96c8f0a3f61c834e2b80ec4601492c661a9211f9b18a3,2020-10,Humberside Police,Humberside Police,-0.085719,53.565025,On or near EAST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
7dc79b5fadaba85d152b7828aef89f2070602cc340f4a92573fa55e708f662dc,2020-10,Humberside Police,Humberside Police,-0.424058,53.723218,On or near GREEN LANE,E01013006,East Riding of Yorkshire 043A,Investigation complete; no suspect identified
fa73bb516c098e08c2bd45f1e0c14b5d7b2a8571e27a1c32d903ee3594e41b9b,2020-10,Humberside Police,Humberside Police,-0.407998,53.727087,On or near Police Station,E01012882,Kingston upon Hull 033A,Investigation complete; no suspect identified
963675ac0ccd36445d665a56db40d67ebac5e913f487672c4585196fc7321f3b,2020-10,Humberside Police,Humberside Police,-0.365934,53.757955,On or near PARK AVENUE,E01012762,Kingston upon Hull 018B,Investigation complete; no suspect identified
10465353e35d8fc15cf0e3794777a7898919b22d4c52e8f16ef9268f176bee6b,2020-10,Humberside Police,Humberside Police,-0.096156,53.564643,On or near CROMWELL AVENUE,E01013187,North East Lincolnshire 008A,Investigation complete; no suspect identified
3f520b11243f6f1350d6d31397dd9044310ce79330a715ff5c9153f8aa9cca8a,2020-10,Humberside Police,Humberside Police,-0.334743,53.806715,On or near ARNCLIFFE CLOSE,E01012781,Kingston upon Hull 001C,Investigation complete; no suspect identified
1e7767282de8f6467dd58681f1a878b447e411496c2e8e5b3270ec0e8e5a0a83,2020-10,Humberside Police,Humberside Police,-0.397510,53.758516,On or near WORCESTERSHIRE CLOSE,E01012801,Kingston upon Hull 019E,Investigation complete; no suspect identified
947e8f41b77f2f79f908a124b96c8886970e1ff02ed33aa0672ca1346096ec89,2020-10,Humberside Police,Humberside Police,-0.370198,53.798662,On or near DENE CLOSE,E01012953,East Riding of Yorkshire 023A,Investigation complete; no suspect identified
c9e9569b29c3414479159db6299c1b46a65eb6b82e0b525fa0adc4ffb1295411,2020-10,Humberside Police,Humberside Police,-0.375482,53.731073,On or near Shopping Area,E01012889,Kingston upon Hull 030B,Investigation complete; no suspect identified
b1a9edc94ff572b064d25ba2590467cdfc7741e4c7fddaeecf4c5bfb86724575,2020-10,Humberside Police,Humberside Police,-0.361460,53.771198,On or near AUCKLAND AVENUE,E01012916,Kingston upon Hull 012D,Investigation complete; no suspect identified
c60c74688064b0165425dbfd3a6cb10daf0cb0434b418840d58d06174b04f6f0,2020-10,Humberside Police,Humberside Police,-0.661603,53.579389,On or near Parking Area,E01013321,North Lincolnshire 012D,Investigation complete; no suspect identified
fd27ac71d140c03adeb56d30c2e1345890137b8d0954d1ac70faff8f59eff5b0,2020-10,Humberside Police,Humberside Police,-0.235115,53.721033,On or near MAIN STREET,E01013099,East Riding of Yorkshire 033C,Investigation complete; no suspect identified
a5cd0e1de4cb8289d2b5a1ee2d858f61f6500c7b82523fa60dc09f5cb00d6675,2020-10,Humberside Police,Humberside Police,-0.695320,53.586656,On or near Sports/Recreation Area,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
fc06590d06743f550c6e2c307764c4dfbf58ca5649a0bdc6239b05265f008dcc,2020-10,Humberside Police,Humberside Police,-0.695320,53.586656,On or near Sports/Recreation Area,E01013286,North Lincolnshire 005A,Investigation complete; no suspect identified
c270a1bb69c35cdff459ca3c4f96e40205d832f23e9334825dfb26fb3f5f5c7d,2020-10,Humberside Police,Humberside Police,-0.308698,53.782565,On or near B1237,E01012790,Kingston upon Hull 004D,Investigation complete; no suspect identified
6ff211f7b92c0cf3520517e9c258c2ea3ef60d9119789437195f41af9ecffd62,2020-10,Humberside Police,Humberside Police,-0.188606,54.086081,On or near BLACKBURN AVENUE,E01012944,East Riding of Yorkshire 005A,Investigation complete; no suspect identified
f5a7765e89b8dd4e1f0c9546ddeada3e4e402c66f66b37bc6eea434fe101b877,2020-10,Humberside Police,Humberside Police,-0.373903,53.782172,On or near GREENWOOD AVENUE,E01012880,Kingston upon Hull 008C,Investigation complete; no suspect identified
c55b51c508b681219a8f0ad3c1255bfed571a1acfb5959c2f21523854609a676,2020-10,Humberside Police,Humberside Police,-0.362866,53.735827,On or near Shopping Area,E01012889,Kingston upon Hull 030B,Investigation complete; no suspect identified
bdb466f14e5f001a97d9ee93960668a1ab43bc51e0abcb4e44d41f6b69e694bf,2020-10,Humberside Police,Humberside Police,-0.349841,53.737024,On or near ST JAMES STREET,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
96e37d21a72390ffd20351c305343f10cbfada7cbc28096a7b8f3b5ae115fb22,2020-10,Humberside Police,Humberside Police,-0.426878,53.778007,On or near SOUTHWOOD ROAD,E01012961,East Riding of Yorkshire 022D,Investigation complete; no suspect identified
78470bd9423f4199d4a4c5d7cf538f69faea5e0f76dcc7a0e470fefdcd3ac0eb,2020-10,Humberside Police,Humberside Police,-0.673220,53.563447,On or near SOMERBY ROAD,E01013283,North Lincolnshire 016D,Investigation complete; no suspect identified
e7b33c39616a6dd9a6d3fbdc7e984585896ed7dfe158081c09b6a294a1d8ca37,2020-10,Humberside Police,Humberside Police,-0.391270,53.762649,On or near CLOUGHTON GROVE,E01012795,Kingston upon Hull 019B,Investigation complete; no suspect identified
76d09bc5b3f93b4aae1b9d11dc0530fc4d63ef8d1c9736e6c5862f880b0b470c,2020-10,Humberside Police,Humberside Police,-0.670095,53.595170,On or near NEWBORN AVENUE,E01013299,North Lincolnshire 008C,Investigation complete; no suspect identified
4566aba97b1b2e28d6262b182d051204e5f0bb337459d04f1712849ddf6467c9,2020-10,Humberside Police,Humberside Police,-0.368032,53.745723,On or near Sports/Recreation Area,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
c04ea6e5b6659fa086ba89fc27fd97a28f6208990bd425a85f35d61dc0d0067e,2020-10,Humberside Police,Humberside Police,-0.368160,53.778400,On or near ELMFIELD,E01012916,Kingston upon Hull 012D,Investigation complete; no suspect identified
1fbf668015414a333bd26fbf8835b7765261bdcd9cbd98f21ed2013e80aee664,2020-10,Humberside Police,Humberside Police,-0.428858,53.732288,On or near ASTRAL CLOSE,E01013010,East Riding of Yorkshire 043B,Investigation complete; no suspect identified
030a2e41de8957f235a2130aea0eae3b659829db14e0b921555333add9ac27e1,2020-10,Humberside Police,Humberside Police,-0.366006,53.741650,On or near ALFONSO STREET,E01012892,Kingston upon Hull 030D,Investigation complete; no suspect identified
7353b4f07b981c119556e0c40d5e7be826a97b6ef15b8cf4a2bc3e428bf3f6cf,2020-10,Humberside Police,Humberside Police,-0.058814,53.532264,On or near WEELSBY VIEW,E01013168,North East Lincolnshire 022A,Investigation complete; no suspect identified
abcf9e6f2a239168a515c1653bd2b0ae457e265236e8ae48f8ba8691abbe263d,2020-10,Humberside Police,Humberside Police,-0.023445,53.556901,On or near HIGH CLIFF ROAD,E01013129,North East Lincolnshire 017A,Investigation complete; no suspect identified
d3477ea7d2159869e232b9135d288119538f2ff3129d95f307455c67e9c06072,2020-10,Humberside Police,Humberside Police,-0.387780,53.746430,On or near ROSLYN ROAD,E01012776,Kingston upon Hull 027B,Investigation complete; no suspect identified
d05d543b9986dcdb4e1abc30c9e54e453e773f5a35eabf84e9a26414763872f0,2020-10,Humberside Police,Humberside Police,-0.358037,53.774145,On or near MARYDENE DRIVE,E01012916,Kingston upon Hull 012D,Investigation complete; no suspect identified
5bfff29da7e1ad4feb8aef30673c18841a06eca7370bc31f9a6b8443b651c964,2020-10,Humberside Police,Humberside Police,-0.075047,53.566256,On or near HAINTON AVENUE,E01013142,North East Lincolnshire 002D,Investigation complete; no suspect identified
a2fdeaf722a1f6906370bbd1882cf29d64f4bb4ca013173d50be49f49e75e5a2,2020-10,Humberside Police,Humberside Police,-0.316255,53.754553,On or near NORNABELL STREET,E01012808,Kingston upon Hull 026B,Investigation complete; no suspect identified
390398de6dd8d9431931fb1588b2615832e4e88466c505c0d63cffe3258bed3d,2020-10,Humberside Police,Humberside Police,-0.306783,53.760757,On or near BYRON STREET,E01012820,Kingston upon Hull 022A,Investigation complete; no suspect identified
5390545985fa9fb4803e7cbff5943e17254195c202e803cd7fec8b343b076992,2020-10,Humberside Police,Humberside Police,-0.354743,53.767187,On or near BEECH GROVE,E01012869,Kingston upon Hull 015C,Investigation complete; no suspect identified
b4f4b6285a82e137c23ee1c75a28e23eb2b9341f903dc95241c0aa885805ccba,2020-10,Humberside Police,Humberside Police,-0.199625,54.086534,On or near OXFORD STREET,E01012943,East Riding of Yorkshire 004B,Investigation complete; no suspect identified
1db199ac00226ec1877a33713b9dee5b0a4f263abf414048fe0af8c4b69629e9,2020-10,Humberside Police,Humberside Police,-0.318506,53.787422,On or near ROBOROUGH CLOSE,E01012787,Kingston upon Hull 002D,Investigation complete; no suspect identified
bf7235889750ae91fda323e27572c2a0942c3787435fb7090104022f4e6cadb6,2020-10,Humberside Police,Humberside Police,-0.410920,53.779810,On or near CARRINGTON AVENUE,E01012960,East Riding of Yorkshire 025B,Investigation complete; no suspect identified
2ac50bbca98dd9b928e45481f342f3a9f97c0c099c84d5cfc2e2c83acb32c5a7,2020-10,Humberside Police,Humberside Police,-0.665960,53.594549,On or near LONG ROAD,E01013299,North Lincolnshire 008C,Investigation complete; no suspect identified
d9db07756904983fbc672ceaae8ff8fd71e1fc9620962166080d5bbbaefa1daa,2020-10,Humberside Police,Humberside Police,-0.358986,53.760701,On or near NEWLAND AVENUE,E01012762,Kingston upon Hull 018B,Investigation complete; no suspect identified
606315790516f40e4ff62804257dd2c5eb16bde5850fe8d611a36dca3333325b,2020-10,Humberside Police,Humberside Police,-0.356031,53.742359,On or near CONVENT LANE,E01012851,Kingston upon Hull 029A,Investigation complete; no suspect identified
69a93d6e8382ee5c2b802f5606e543626fc828029786f906958a475e7b16f9a6,2020-10,Humberside Police,Humberside Police,-0.255618,53.756607,On or near STOCKBRIDGE AVENUE,E01012846,Kingston upon Hull 021D,Investigation complete; no suspect identified
d7330cd289f126051b336cabefbc009788cc559a0680b56ab9bd6d5834c78fc8,2020-10,Humberside Police,Humberside Police,-0.348470,53.757689,On or near Parking Area,E01012867,Kingston upon Hull 024E,Investigation complete; no suspect identified
ad98cf40633c6af55f734986724ad4eca6ff6fd697f64af2a5decbab49acd293,2020-10,Humberside Police,Humberside Police,-0.668248,53.589046,On or near HIGHFIELD AVENUE,E01013333,North Lincolnshire 009C,Investigation complete; no suspect identified
ed08da0bf4fe9df65f230f104d60fb5e504e42d2f1927ba88897c64e8b33acba,2020-10,Humberside Police,Humberside Police,-0.560670,53.724793,On or near HAREWOOD CREST,E01012973,East Riding of Yorkshire 032D,Investigation complete; no suspect identified
53cc14496e6fa2ffddd16cf83dca9faaf38873bbefd88f41be405082b1d45e05,2020-10,Humberside Police,Humberside Police,-0.375105,53.740434,On or near ZETLAND STREET,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
efae574f04bfcf3c72a0a9cca9077662541f053442764147b99e38cc0a0d8661,2020-10,Humberside Police,Humberside Police,-0.682202,53.569793,On or near SKELTON ROAD,E01013280,North Lincolnshire 016B,Investigation complete; no suspect identified
f558cada776b9090e8e220a58bbc66de6cb65c20d0ff67d7e7024880fab5dbcc,2020-10,Humberside Police,Humberside Police,-0.132039,53.478125,On or near THE AVENUE,E01013225,North East Lincolnshire 023F,Investigation complete; no suspect identified
e76d52542c48462105837dcdde7c61d21fe533540a8c2486a26fa016cee17661,2020-10,Humberside Police,Humberside Police,-0.381074,53.787915,On or near DRINGSHAW,E01012876,Kingston upon Hull 003B,Investigation complete; no suspect identified
40f3a0cec982627cf77a2e65eb06ba1bcdd9843eeea785dbb750a9d8d58599e1,2020-10,Humberside Police,Humberside Police,-0.379783,53.750494,On or near SPRING BANK WEST,E01012862,Kingston upon Hull 025E,Investigation complete; no suspect identified
d635cd5851323bd98de4a26640918a5522bbda5a1bdc7c65b2224f53ad7d1a7c,2020-10,Humberside Police,Humberside Police,-0.359599,53.768341,On or near THE NEWLANDS,E01012868,Kingston upon Hull 015B,Investigation complete; no suspect identified
2228fc4763ec517a1274a55c4891a3a3655ad718182667ae3bd439297dee5d20,2020-10,Humberside Police,Humberside Police,-0.372462,53.743320,On or near CARNEGIE STREET,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
fdd443245f49295618d132d7f9d7df908d9fc320c4a628e852e308d47b98b82c,2020-10,Humberside Police,Humberside Police,-0.779418,53.932042,On or near KIRKGATE,E01013056,East Riding of Yorkshire 011E,Investigation complete; no suspect identified
3239653fd8769ef217384c6e569d7439db794b465942608ae71b3efcc257b782,2020-10,Humberside Police,Humberside Police,-0.406015,53.754252,On or near BLOOMFIELD AVENUE,E01012802,Kingston upon Hull 023D,Investigation complete; no suspect identified
cad95a53d8a8aa514412882a486ecf3d975405b9b92dcdc82658f50672aa5347,2020-10,Humberside Police,Humberside Police,-0.325106,53.770345,On or near GLEBE ROAD,E01012817,Kingston upon Hull 016D,Investigation complete; no suspect identified
09408d6a0c7ddda5be63d757615a0dbbc1410f3ab798fbcf18d93269eddefa62,2020-10,Humberside Police,Humberside Police,-0.404822,53.784134,On or near NURSERY VIEW,E01012955,East Riding of Yorkshire 023B,Investigation complete; no suspect identified
bc9fff18289a75dc7caaa17ea879b64242df2568a90b60e2124839f18ed341d0,2020-10,Humberside Police,Humberside Police,-0.677781,53.572603,On or near SWINBURNE LANE,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
d2b521f52dbc8cdb6774e628807f3c25d05e517f52d1f61805ade4ca0e4d8aa0,2020-10,Humberside Police,Humberside Police,-0.075248,53.554518,On or near REMILLO AVENUE,E01013162,North East Lincolnshire 011C,Investigation complete; no suspect identified
38666ae9cdfcd52c568ec9c5610444352d205bd298f9f9f2ddf651b8a4a11e7d,2020-10,Humberside Police,Humberside Police,-0.361091,53.627842,On or near HAWTHORNE CLOSE,E01013309,North Lincolnshire 004D,Investigation complete; no suspect identified
bc2845bb6010a486b2b2bb6e03a7ecdc71dfc33c71f1f217b39d47fb87d4cab0,2020-10,Humberside Police,Humberside Police,-0.661451,53.553607,On or near KIRMAN CRESCENT,E01013265,North Lincolnshire 019C,Investigation complete; no suspect identified
844432750d875c6f9437e0a01c7d29d323ce7d487212b9bcea47a55924babf6b,2020-10,Humberside Police,Humberside Police,-0.661451,53.553607,On or near KIRMAN CRESCENT,E01013265,North Lincolnshire 019C,Investigation complete; no suspect identified
32ad9b75432eced86f5937627d946e267dedaf02e494a7bb333c3969608c9252,2020-10,Humberside Police,Humberside Police,0.030155,53.733301,On or near QUEEN STREET NORTH,E01013080,East Riding of Yorkshire 039B,Investigation complete; no suspect identified
