Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ea1550977dfab6511459ab3e865d89412ed956fc66f82c4883d0e2f88360393b,2020-04,Gwent Police,Gwent Police,-3.187714,51.625635,On or near BRIDGE STREET,W01001430,Caerphilly 015B,Investigation complete; no suspect identified
48c8e365c6bb2d7557273ad4b5ec719f1c2b4d2bf0474b0cce6e9fa2067bae1d,2020-04,Gwent Police,Gwent Police,-3.134847,51.729480,On or near CARMEL STREET,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
1e38b5cc5cc4098972e7c34760189280ff5e2ceba0467c90764529a6d255fcef,2020-04,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Investigation complete; no suspect identified
db47f8591f5623bb722924450e8689aead72e8a7dcb6956d8baf7ca4d9cfc95d,2020-04,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
3cde26cac8b84f6a6e1e894e30b6fd40a74b7ba91d12f22ad24bfc60586c53eb,2020-04,Gwent Police,Gwent Police,-3.298019,51.739570,On or near BRYNTEG TERRACE,W01001361,Caerphilly 002B,Investigation complete; no suspect identified
7fe7ec97c8da941efb1fd8547a345d3012eefd0fcba375e8a2bbd4f6c2b165e8,2020-04,Gwent Police,Gwent Police,0.119389,51.502815,On or near BYRON CLOSE,E01001693,Greenwich 001C,Investigation complete; no suspect identified
0571484a50cafd425aa96eee4b4d7c996185fb4291689fae276052f2f95e468f,2020-04,Gwent Police,Gwent Police,-2.978397,51.587257,On or near GORDON STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
db62d32f5a16dfa7aa283597c202874238c23be5d7f1804c30af63513d1cb871,2020-04,Gwent Police,Gwent Police,-2.998152,51.579789,On or near Hospital,W01001686,Newport 014C,Investigation complete; no suspect identified
f436b29dc8531604ca846a8df290aeeeb84e3e4f5eb056c3912181b6d0ea55f1,2020-04,Gwent Police,Gwent Police,-3.242557,51.671212,On or near BERLLANLWYD STREET,W01001416,Caerphilly 008C,Investigation complete; no suspect identified
4bf9819fca1a7cb92ec7ea2359c7f41302fb3b386244074e001b9923f106a2bb,2020-04,Gwent Police,Gwent Police,-3.209624,51.779500,On or near GARDEN STREET,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
755658e204c920ebc0d5edbd92d08319a3b38da026b6e1379834a55314bbc5c3,2020-04,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
6b5ba265383818537fac96a1ed3fd45de55ccafda4f4235bd36c0b1ae1f48627,2020-04,Gwent Police,Gwent Police,-3.010492,51.529069,On or near Parking Area,W01001912,Newport 020E,Investigation complete; no suspect identified
58a70ab245d738e9a0f005c800f7e76dbcc354e3d19ed1b90da8796277c01e22,2020-04,Gwent Police,Gwent Police,-2.958469,51.589588,On or near LAWRENCE HILL AVENUE,W01001608,Newport 008B,Investigation complete; no suspect identified
4dbf9bc463741c60e85195cc69bf2707a29b66c78175342eac46c38d29448a3c,2020-04,Gwent Police,Gwent Police,-3.416241,51.616167,On or near WAYNE STREET,W01001230,Rhondda Cynon Taf 017C,Investigation complete; no suspect identified
b2997c56b8e5e57fe1b010673adc6a93f14fbfc4c254af27f15c42a3f7fc6913,2020-04,Gwent Police,Gwent Police,-3.223297,51.657873,On or near TWYN,W01001389,Caerphilly 007E,Investigation complete; no suspect identified
1e5a5680c31218312b950f49a78bc18f005ff171c640d9f48fba56d366b7e774,2020-04,Gwent Police,Gwent Police,-3.021286,51.656342,On or near LLANDAFF GREEN,W01001519,Torfaen 007A,Investigation complete; no suspect identified
d8fede1d2fc997028a813976ca0a9fa5104511d8c0b77c9c0f740e51e835da1c,2020-04,Gwent Police,Gwent Police,-3.202043,51.658893,On or near BURNET DRIVE,W01001402,Caerphilly 011B,Investigation complete; no suspect identified
7e54445acd8f574454638a15663555b61fc97b8561afbc2f7a922dbd1c5bf841,2020-04,Gwent Police,Gwent Police,-3.053198,51.642285,On or near TOLPATH,W01001499,Torfaen 011C,Investigation complete; no suspect identified
19ae5039252888a8d86a7a67a48a2601e838f513c5fe0ab60ef851bf1f89793f,2020-04,Gwent Police,Gwent Police,-3.029330,51.826084,On or near ORCHARD CLOSE,W01001545,Monmouthshire 001A,Investigation complete; no suspect identified
1889d8ca0a728766bc80949412bc90f47ddf3a329e0d02e51492ad53f780001a,2020-04,Gwent Police,Gwent Police,-3.030330,51.784059,On or near Park/Open Space,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
a0069d44e0b97b90b8a08fc397fad7c6e197595bd3f52be8f9f5d7c868817b6b,2020-04,Gwent Police,Gwent Police,-3.146327,51.739700,On or near LAWRENCE AVENUE,W01001453,Blaenau Gwent 008D,Investigation complete; no suspect identified
78153c78608c02ce4e90dcf1f7bfa37bcd880a448d62c642ee58c6a1f1b41643,2020-04,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
4caee2dc277ac7b9307b73e9b7903e2b9b8eba6b36a00a9a8243c38977946619,2020-04,Gwent Police,Gwent Police,-3.299976,51.774453,On or near COLLINS' ROW,W01001429,Caerphilly 001F,Investigation complete; no suspect identified
79136b67f99509d0b6b49614c4d28e8bfe9eead99056ae951766f20fafb8eada,2020-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
ff7207f23fa59b22d748219236602d2a901abd528d72291551ee72ee19b27f6b,2020-04,Gwent Police,Gwent Police,-2.979524,51.734124,On or near FRONDEG,W01001556,Monmouthshire 006B,Investigation complete; no suspect identified
b85a33cedf8226b64e89f48d9ca6792a5b524d17190440d728cd3a05773f442b,2020-04,Gwent Police,Gwent Police,-3.208587,51.577684,On or near BUXTON COURT,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
250398f5e0175ffe858e463413bff265a68f51b87a62ad691c9128881f312209,2020-04,Gwent Police,Gwent Police,-3.208172,51.779416,On or near WEST END TERRACE,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
e5fd376f9d367dfcaa61ab96d6c3a10be8f5e5a30b4603f0d27325eddd8e3c7d,2020-04,Gwent Police,Gwent Police,-3.231005,51.692114,On or near CHURCH PLACE,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
d3e338c000f9e79513981418d41f773e41909190f656bdd57e26b3e8deee0cb2,2020-04,Gwent Police,Gwent Police,-3.216761,51.584416,On or near LLYS HANNER ERW,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
9763a21f7e040456f2dd4435b4ef341aa81c5f4e86225048b3702c92a302b241,2020-04,Gwent Police,Gwent Police,-3.006207,51.609914,On or near MALPAS ROAD,W01001654,Newport 002D,Investigation complete; no suspect identified
32758b06706fdec339204d1e87960a32e1ac56ad6df2a2875f9c61dfe0622e98,2020-04,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
89d060a7f173f3d553d480447a66beaa674c21db3a8a2df2d0e4a236d5bf5be3,2020-04,Gwent Police,Gwent Police,-3.037712,51.648906,On or near ELAN WALK,W01001526,Torfaen 010B,Investigation complete; no suspect identified
23c02e4169078b1e5eb3f18931767d65ee87d79d732ad0386376c4bdbd978b3a,2020-04,Gwent Police,Gwent Police,-3.274850,51.606863,On or near CAERPHILLY ROAD,W01001333,Caerphilly 018D,Investigation complete; no suspect identified
7546dea163300ea08a66b6b82b1861ca9e8bb357385eb9c4f8e93baab9581c9f,2020-04,Gwent Police,Gwent Police,-3.211485,51.780236,On or near TREDEGAR GAP,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
3cb1f863f6c15cbf93f2c1180fe5827d66156650b2b345d925ba5b6076645184,2020-04,Gwent Police,Gwent Police,-2.794140,51.587794,On or near CALDICOT ROAD,W01001582,Monmouthshire 011D,Investigation complete; no suspect identified
8f0f422b6d1737fbbd5ee7ea1518a16ab7c90334eb3b82c1f16f6e2560da9281,2020-04,Gwent Police,Gwent Police,-2.666516,51.620562,On or near JOHN RASTRICK RISE,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
39aabd0031413da4dc2a41009963f1743fd944d5da6a388ab4ee14ba319e1f11,2020-04,Gwent Police,Gwent Police,-3.252541,51.767272,On or near ATTLEE WAY,W01001479,Blaenau Gwent 006D,Investigation complete; no suspect identified
325d01a08ec405ea1b1cd27cb4afc7561b339160219040b42df2aa9cec20e944,2020-04,Gwent Police,Gwent Police,-3.009492,51.606307,On or near MOXON ROAD,W01001654,Newport 002D,Investigation complete; no suspect identified
21e88b5cf3553d8306f66fb3d064e14f501e6562f1f1a8af27fae6cf5c9b3e15,2020-04,Gwent Police,Gwent Police,-2.998152,51.579789,On or near Hospital,W01001686,Newport 014C,Investigation complete; no suspect identified
6d098bf2eac397d39e95041769ebbe79d4f3810fb3129417c4c44ce2870a9ff9,2020-04,Gwent Police,Gwent Police,-2.995084,51.574789,On or near LIME CLOSE,W01001660,Newport 018B,Investigation complete; no suspect identified
4681a57e709693141f0a18014e30939541a103b4c9d01c6a3d93546b235bc0f5,2020-04,Gwent Police,Gwent Police,-3.229880,51.687944,On or near HANBURY SQUARE,W01001337,Caerphilly 004B,Investigation complete; no suspect identified
cd5bd14ebb312a96eac84651d86857ed23d6b892f928bdf198af005633d3950d,2020-04,Gwent Police,Gwent Police,-3.237060,51.717820,On or near LONG ROW,W01001385,Caerphilly 002D,Investigation complete; no suspect identified
23a92330f33c8d6f619fd8b007199c1337f8001a24e09701543cb30b30a7675e,2020-04,Gwent Police,Gwent Police,-3.021582,51.822915,On or near BAKER STREET,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
8b022e7f863a3fb6a2414bf50cbb7ff794eb67766caaadab0184bd3621068a3b,2020-04,Gwent Police,Gwent Police,-3.207987,51.706784,On or near HILLSIDE AVENUE,W01001334,Caerphilly 005A,Investigation complete; no suspect identified
73c6f35d9634ad7f04b08311c4897d666ef62c1a79001acfd4dae8fb49fcebbf,2020-04,Gwent Police,Gwent Police,-2.758101,52.712269,On or near ALMA STREET,E01028973,Shropshire 019C,Investigation complete; no suspect identified
e78b5d5f19becb26df1de5383bccb08f3103c7b392ecf47a325c8beaace68012,2020-04,Gwent Police,Gwent Police,-3.164357,51.765544,On or near PARSONS ROW,W01001443,Blaenau Gwent 005A,Investigation complete; no suspect identified
dc8cb6df4f0731dc891b81df2c0b8f876e4b4a0a08ad29b935d08445fa755af4,2020-04,Gwent Police,Gwent Police,-3.006504,51.645518,On or near LLANGORSE ROAD,W01001508,Torfaen 013C,Investigation complete; no suspect identified
699d2442943e9ec6dd75605a3488899155f12b80594bbe96f0ec4c4b58084fe0,2020-04,Gwent Police,Gwent Police,-3.156293,51.765264,On or near EAST PENTWYN ROAD,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
c7293549005cb0f5c9650732605f0a793dcf3261a84e3ac101c119837c7dc5c8,2020-04,Gwent Police,Gwent Police,-3.229546,51.664974,On or near Supermarket,W01001415,Caerphilly 008B,Investigation complete; no suspect identified
03c800e1522140deecd4952d400524c7d3ffa10fbecfa92cae23b14dc92ebc16,2020-04,Gwent Police,Gwent Police,-3.207460,51.773363,On or near CHURCH STREET,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
7dda294c3fffa53e230477ff499bf4c5176ab3975d47c9fa0124950ce346f217,2020-04,Gwent Police,Gwent Police,-3.240037,51.719785,On or near DYFFRYN TERRACE,W01001384,Caerphilly 002C,Investigation complete; no suspect identified
8d264e5df0d35d38bd910641d746de255dffc18e062d8ce3513e5606b0fc0c05,2020-04,Gwent Police,Gwent Police,-2.997412,51.585541,On or near HAVELOCK STREET,W01001687,Newport 014D,Investigation complete; no suspect identified
7285b2c927bebb33829765f51a4c2cbb30af4e0e616a31038ccc87f02d477c52,2020-04,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Investigation complete; no suspect identified
86d9384f6c6d46a7560a0561476558e377a718611758e2a28c5d301efbc74fcd,2020-04,Gwent Police,Gwent Police,-2.993555,51.573462,On or near OSWALD ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
25e99ec3b53c75084a26b198f7b2510d8eb4305d5663d11811d0b27d9eb74e3d,2020-04,Gwent Police,Gwent Police,-3.021790,51.654288,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
89b0abfbd40ecde4c6f0f217bb512dd368a7aa1efa0c34d478de6817b296f45b,2020-04,Gwent Police,Gwent Police,-3.039399,51.713136,On or near Parking Area,W01001530,Torfaen 003C,Investigation complete; no suspect identified
8cd6162dace13e5ff4bb84435a1db0e5ed5129011e9f976c58e857c6b249d9cb,2020-04,Gwent Police,Gwent Police,-3.099559,51.606415,On or near Police Station,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
60390efdc3543ddc91ef9182e9fe54e2ef3e88242c35c577ab63e1ddf31df7e7,2020-04,Gwent Police,Gwent Police,-3.138903,51.651754,On or near TROED-Y-RHIW,W01001327,Caerphilly 014A,Investigation complete; no suspect identified
53c2fdca507ddf36d7f31628ef9e36a13c8882521bd3d3cd05a0fb065c215541,2020-04,Gwent Police,Gwent Police,-3.135935,51.699519,On or near MEADOW STREET,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
a1903cb1c2055a8b2a9c259e4628db41e586348d04f3874e1a4c8e49f166bbd9,2020-04,Gwent Police,Gwent Police,-3.028040,51.813400,On or near SAMUEL SALTER CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
28e8b4b0122bf9f1fd1bd296f5cb81f92dd4bc902b3cab8ab68d354e681bd782,2020-04,Gwent Police,Gwent Police,-3.034772,51.608659,On or near DARENT CLOSE,W01001619,Newport 003C,Investigation complete; no suspect identified
661e3e722d8af1d244f7f656b695a605b85c3096f1df8d92ce4e6745dbc4886d,2020-04,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
331525da1dfb5936ea42c69c5eccd70885a5b5acdff06d2758e84724115de12a,2020-04,Gwent Police,Gwent Police,-3.240961,51.591625,On or near PEN-Y-BRYN,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
ed384e945b4e43793920389cbaba7d5f6a13bb3586db116079e78a01414d566e,2020-04,Gwent Police,Gwent Police,-2.978979,51.583457,On or near WILLENHALL STREET,W01001690,Newport 013D,Investigation complete; no suspect identified
7707fbdddfe70cc948ff7d87e0972c19c2230cd74ff9deb7b7bc11135e5fed11,2020-04,Gwent Police,Gwent Police,-3.002070,51.840697,On or near HEREFORD ROAD,W01001571,Monmouthshire 001D,Investigation complete; no suspect identified
ee5981fad25b6895df9ad2f3f6cf8e65adbedd3b92b38a13b22e6411c56bbac5,2020-04,Gwent Police,Gwent Police,-2.719044,51.810787,On or near Supermarket,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
2d2b58a9dc476cfa82c761d11b967717ed00bef3d0dc3c5353884989aab03460,2020-04,Gwent Police,Gwent Police,-3.262725,51.706370,On or near SCHOOL STREET,W01001360,Caerphilly 002A,Investigation complete; no suspect identified
1122c4bbffee6ac2c1bc6223d2c6c18e148ba8732c27b99851ac776fc3bbdedb,2020-04,Gwent Police,Gwent Police,-3.042931,51.665323,On or near RHIW MELIN,W01001537,Torfaen 007E,Investigation complete; no suspect identified
9676e4919e8f4333a2b829155f4291651b5ce4afcfb817bf50081dfea8ec3a24,2020-04,Gwent Police,Gwent Police,-2.977310,51.582365,On or near LIBERTY GROVE,W01001644,Newport 013C,Investigation complete; no suspect identified
7f07e1f0e406167902b9de705c0e97d646908d2e70e7c6e6c5e458ea813f846d,2020-04,Gwent Police,Gwent Police,-3.157488,51.753069,On or near BOURNVILLE ROAD,W01001445,Blaenau Gwent 005C,Investigation complete; no suspect identified
195bff59a07e288ee0d23e79dc4fcc30a5012f83838f7abf2e2ac97fd798b254,2020-04,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
0490870073f2d36732ff561a6071bcf628327a76cb0eea2791bb715187b1770d,2020-04,Gwent Police,Gwent Police,-3.213547,51.588378,On or near CASTELL MORGRAIG,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
1c4b74075f43d979f34f7215f6efdd07bc2b45826a53736604bda7e6722eb190,2020-04,Gwent Police,Gwent Police,-3.194991,51.665043,On or near Shopping Area,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
eca804611a48834a81bc6f00edc8e093e6d0d1b582c20d93ccec447a1bd6a2ca,2020-04,Gwent Police,Gwent Police,-3.054526,51.714430,On or near RIVER ROW,W01001529,Torfaen 003B,Investigation complete; no suspect identified
887537a3b802db875a9d2f8d16f2a4cf329df9216222e2e496661db3b42e584c,2020-04,Gwent Police,Gwent Police,-3.227419,51.662227,On or near POWELL STREET,W01001415,Caerphilly 008B,Investigation complete; no suspect identified
35bb799aacd3b2f341638885f6919c5341246bfbf8d3ba5344647f369b907699,2020-04,Gwent Police,Gwent Police,-2.943894,51.575877,On or near Supermarket,W01001646,Newport 015E,Investigation complete; no suspect identified
b0af8ffe51b3ec9c49a7fc874881101b05501bf59015d4144d528221bcf76554,2020-04,Gwent Police,Gwent Police,-3.190575,51.647734,On or near NEWPORT ROAD,W01001405,Caerphilly 011E,Investigation complete; no suspect identified
27de1f81c82961cd44905024233b5c7d100153bcee198685dd8bc4125fb02c72,2020-04,Gwent Police,Gwent Police,-3.237769,51.765504,On or near RAWLINSON TERRACE,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
38449d27fa7eacfcd8c1f46ef5019c496ef0ce7778d3b94e4398718ef6144209,2020-04,Gwent Police,Gwent Police,-3.214695,51.577298,On or near Supermarket,W01001422,Caerphilly 022F,Investigation complete; no suspect identified
6fc133b667b958d42aaf0336240987934e5fc94998e9f657b53fc6646e9269e0,2020-04,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Investigation complete; no suspect identified
461d80b6d8dd0a06aca81f140ef3748326bd829b58376d49908d235442bdc3a7,2020-04,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
e42b623d44d563dfa63295d40f3d8f8c065beea6122a8e38511fa07c21691bc4,2020-04,Gwent Police,Gwent Police,-2.942563,51.580590,On or near Sports/Recreation Area,W01001646,Newport 015E,Investigation complete; no suspect identified
2cd2936af4f28d32691c1f268a8259eda55edbfa43bc88304647325f8c238377,2020-04,Gwent Police,Gwent Police,-3.057545,51.537736,On or near TY MAWR LANE,W01001658,Newport 020D,Investigation complete; no suspect identified
6da51f292cea1a87c014dd3ede731a22ba4e2c253c8935593265eab5c72bea6a,2020-04,Gwent Police,Gwent Police,-2.890841,51.647811,On or near Parking Area,W01001565,Monmouthshire 006D,Investigation complete; no suspect identified
55379f53354d98f8ed959b8de3b2294ef31f54f4a9c86fc610f5bc4fcc98c7e7,2020-04,Gwent Police,Gwent Police,-3.220867,51.792718,On or near A4047,W01001438,Blaenau Gwent 004A,Investigation complete; no suspect identified
02dcd030995a002b82fea415e02780bf48a1cce8310df9c3299c721e652dd49d,2020-04,Gwent Police,Gwent Police,-2.967950,51.589483,On or near MILTON ROAD,W01001613,Newport 011C,Investigation complete; no suspect identified
f7192a8add87dbecc6510b5fdbb5ba14efaa19976932d52d86584d82a3619a57,2020-04,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
d8b558b413889225bd6ad0f4b66a5327246689051b3202d39a0c076bcf00b6aa,2020-04,Gwent Police,Gwent Police,-2.989606,51.590292,On or near GRAFTON LANE,W01001693,Newport 013E,Investigation complete; no suspect identified
