Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e99c6c7af3fce7dcf884f0419c2c326b96c3a4b2a9afec0d6b76c80c6c45f2bc,2021-01,Gwent Police,Gwent Police,-3.067746,51.734893,On or near CROSS STREET,W01001484,Torfaen 002C,Suspect charged
300e171d46e406e1e48d9d13c273215a0d8cd3235ab850e055dbfe71aa7406dd,2021-01,Gwent Police,Gwent Police,-3.067746,51.734893,On or near CROSS STREET,W01001484,Torfaen 002C,Suspect charged
350a657fd5d3d8c3866d57bd0fe398daab42949b6860306c8cd6622c61dc507b,2021-01,Gwent Police,Gwent Police,-3.067746,51.734893,On or near CROSS STREET,W01001484,Torfaen 002C,Suspect charged
b600c5c29bffc919cec86587c8f2b7d375c58a8816bc49dd835fbe865e7ef19a,2021-01,Gwent Police,Gwent Police,-3.130909,51.723710,On or near UPPER ARAIL STREET,W01001476,Blaenau Gwent 009D,Suspect charged
f36f9bbe46dc23c863a6f15afeacd6753f82fa00c9294b92a838d9c5783246d6,2021-01,Gwent Police,Gwent Police,-2.995499,51.579227,On or near RUTLAND PLACE,W01001662,Newport 018D,Suspect charged
9a733756b70268ad548b45014432de0d2db839d3837a723183ef5a45df45e6c8,2021-01,Gwent Police,Gwent Police,-2.978163,51.599244,On or near CARLTON ROAD,W01001679,Newport 007D,Suspect charged
08fe556dd20b7f5ffbed69fbe73cf3b037a026196b3aeb359eca1144a18ea1c5,2021-01,Gwent Police,Gwent Police,-3.020982,51.657595,On or near TRUSSEL ROAD,W01001519,Torfaen 007A,Unable to prosecute suspect
91e9d92515356a6e1a9da12c01dc1eb9e6277f8c8ec34509ea96fe474bcc8809,2021-01,Gwent Police,Gwent Police,-2.964252,51.585243,On or near CONWAY CROFT,W01001611,Newport 011A,Unable to prosecute suspect
dc3c73ce36643e517ed8efd0d160934997183cb104ba20991e040a41df4214f9,2021-01,Gwent Police,Gwent Police,-3.092443,51.605367,On or near CORONATION STREET,W01001412,Caerphilly 017B,Unable to prosecute suspect
b80718e662b5a0057027e35848ea26b844d2f43dbe71cb297e171793cc5beb30,2021-01,Gwent Police,Gwent Police,,,No location,,,Suspect charged
d5e4dbcb524a60d684020102d7eab146b228709a7457e175d4051cde20e57b8c,2021-01,Gwent Police,Gwent Police,-3.233086,51.656872,On or near FOREST AVENUE,W01001363,Caerphilly 012A,Suspect charged
97fe3ca0ff964d3ffa5a7b070907c91af06df2a9e848d9966334800dde047e2b,2021-01,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
17f94cf6a6cc13eba9e22b2ef896e0ec28e862cd5913658da2f1c3e01a2b73ed,2021-01,Gwent Police,Gwent Police,-3.208172,51.779416,On or near WEST END TERRACE,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
f19a85b8dcf16b07828d6c5dc5e6ba9a5d9e5dadd8b678f68a513759133b36cc,2021-01,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
2b263e1ca36b40698a7674257e2dcf5aa3c65c2729cf6e5021290fe63b8e7267,2021-01,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
10a213de511cb89dc18b47746992aba34d7f987a8c1a743180eda7c954871420,2021-01,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
3c1889a9ad7772fdc1ea0f8a0f02499130f58a3d3949080701b989665b084e7a,2021-01,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
3e2d1605a38653e18c77ef1c5f0811e3981d3c6b15b0853d0eacf6c274d6d14b,2021-01,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
0ee6cb8853b7f671e80cc126f30c744646cea869f8525eda44a4af6a0df404ca,2021-01,Gwent Police,Gwent Police,-3.210327,51.662144,On or near CLOS CEIRW,W01001388,Caerphilly 007D,Unable to prosecute suspect
0bd4952d815fa4ae561d81bddc1c351efdafc5e3964663c9f634cd65def9b74c,2021-01,Gwent Police,Gwent Police,-3.210327,51.662144,On or near CLOS CEIRW,W01001388,Caerphilly 007D,Unable to prosecute suspect
71cec295df927ad0fcefab3d39d47b8ede104a994ec0e19bf01936fddbb87ed7,2021-01,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
d0ee90c810c069df7e8993794f0811c2fe14c5edc5ae30cf2b2ec68f3fdbbb95,2021-01,Gwent Police,Gwent Police,-3.050099,51.661393,On or near OLDBRIDGE COURT,W01001538,Torfaen 009D,Unable to prosecute suspect
f989fcac76b47a240f364d0aa5a3a475b729bcf3b01d8c3e833a6a696d95d4c5,2021-01,Gwent Police,Gwent Police,-3.133405,51.730870,On or near Parking Area,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
758e320a9b19b592cbe6a094c0824605d62277e3d62bf98e016d6f003632f881,2021-01,Gwent Police,Gwent Police,-3.036526,51.610828,On or near CLIST ROAD,W01001619,Newport 003C,Unable to prosecute suspect
31d7b0929e6f77b2f481a7e659983a18e271c978a3ffa832f391e93f62ffe652,2021-01,Gwent Police,Gwent Police,-3.067746,51.734893,On or near CROSS STREET,W01001484,Torfaen 002C,Unable to prosecute suspect
79ad54eb4fe3f18ea817d696256e7310dd0a87b1848a67683151ed52d63fb10a,2021-01,Gwent Police,Gwent Police,-3.155157,51.769034,On or near BRYNHEULOG,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
67b37b083e6ec0dfa85d6e47b0444251dc65a35a8c81ba84b1f3dfe8baf12ace,2021-01,Gwent Police,Gwent Police,-3.203491,51.668787,On or near CHARTIST WAY,W01001348,Caerphilly 009A,Unable to prosecute suspect
fda385ad85167c9b04ebeee2ca23c2f899b9876216452a8881f26fb69cbf2030,2021-01,Gwent Police,Gwent Police,-3.036882,51.608703,On or near DERWENT COURT,W01001620,Newport 003D,Unable to prosecute suspect
f7aa90aaa8e242d84e087225ede15ef3331127283d5b91e97eed7fe6f6d82e6a,2021-01,Gwent Police,Gwent Police,-3.037693,51.636021,On or near TROSTREY,W01001534,Torfaen 012C,Unable to prosecute suspect
e7ad43ffad41ceb73f1c03dab412df73366dba315d8acb21a9b186086eac9e24,2021-01,Gwent Police,Gwent Police,-3.221492,51.783109,On or near GWAUN HELYG ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
1291219da321d28df27cb0c0330118d750ec4a2f34eafcc8a5a43a1adfeb8de4,2021-01,Gwent Police,Gwent Police,-3.033457,51.607313,On or near RODING CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
57ef36a69394a79f2735fe86baac185715d7b3b28e7b01195e3469894a237ac9,2021-01,Gwent Police,Gwent Police,-3.211485,51.780236,On or near TREDEGAR GAP,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
3fc6c91d832e01e91ad437375234f509f4eb07f8f5a24130818115729a7864df,2021-01,Gwent Police,Gwent Police,-2.958639,51.617533,On or near THE BRADES,W01001623,Newport 001A,Unable to prosecute suspect
aea2c55acf4eb080ca1a5abe1d218fba4e8e0224822c512ba7c84c87d35ad709,2021-01,Gwent Police,Gwent Police,-3.081725,51.775100,On or near Sports/Recreation Area,W01001490,Torfaen 001D,Unable to prosecute suspect
573da11a0caa9a0f5e2dfdccf9503072683c509113527f61e29622a2bf835b20,2021-01,Gwent Police,Gwent Police,-2.762939,51.594160,On or near OAKLEY CLOSE,W01001908,Monmouthshire 010G,Unable to prosecute suspect
739d550c7f1108a85efd0900911eecbc9475cb812bb1595d8a9ad452b10aa529,2021-01,Gwent Police,Gwent Police,-3.046985,51.715082,On or near WEST HILL ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
864204cd510c34f9b975cc0be930d17061b08766c6de78bc7e5f8fa95dc13dce,2021-01,Gwent Police,Gwent Police,-3.018257,51.833077,On or near ROTHER AVENUE,W01001546,Monmouthshire 002A,Unable to prosecute suspect
fe0bde24fe5cf5a3a5639ee8e4702a8b2c2bd55fad2397f09e7e6d47901e0b33,2021-01,Gwent Police,Gwent Police,-3.030058,51.647922,On or near PEN-Y-WAUN CLOSE,W01001528,Torfaen 010D,Unable to prosecute suspect
055d6c17a0fb1e84d50cd7887afa2620c6a73388f79d78c692bdcfada8c4c983,2021-01,Gwent Police,Gwent Police,-2.756731,51.590649,On or near LONGCROFT ROAD,W01001551,Monmouthshire 010C,Unable to prosecute suspect
142bf34dfc43b82cfe2462d230a39449f5002cfd45a0052d9c6904af13f4af22,2021-01,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
5e828425fd32d3d7280a9c850870fda2c828624821f3f5fb5202129b147686ab,2021-01,Gwent Police,Gwent Police,-3.040285,51.651419,On or near GREENMEADOW WAY,W01001503,Torfaen 009B,Unable to prosecute suspect
560674cbc39edbdb2cd0d5da780752feb7a27f72545adc85fda84d9b548b012b,2021-01,Gwent Police,Gwent Police,-3.050415,51.578146,On or near HIGHFIELD ROAD,W01001637,Newport 016B,Unable to prosecute suspect
c3d16ec7dbade8f8a563698c9d9fc96933cf554489cf62562b4cc3313b32d33c,2021-01,Gwent Police,Gwent Police,-3.046492,51.652946,On or near WOOLPITCH,W01001501,Torfaen 009A,Unable to prosecute suspect
64cff1b7223619248780b283dc17c0bdcf128efeea37221ffd85ead4155e7b0c,2021-01,Gwent Police,Gwent Police,-3.015164,51.567316,On or near MAESGLAS GROVE,W01001634,Newport 019B,Unable to prosecute suspect
df26f663a262de6201488cdf6101b8eaf7a32153d454b5e48cd4ac8899533929,2021-01,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Unable to prosecute suspect
c25c1423ed744bed54fff902d514c828a0f1fe03cbed29c6a88b9644a65a0718,2021-01,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
09607073fd166dfa1062864def5ec94d1b453bbbe96b0864480557f4b8f41b76,2021-01,Gwent Police,Gwent Police,-3.180159,51.618958,On or near WESTERN TERRACE,W01001430,Caerphilly 015B,Unable to prosecute suspect
895a0fb840e78e7d160c279182dcc6ea8847f2bbff8fecc1e6ad6b5af4b364f3,2021-01,Gwent Police,Gwent Police,-3.229638,51.691292,On or near HIGH STREET,W01001336,Caerphilly 004A,Unable to prosecute suspect
7688f2cc15d037f37f2290d71c6369a9571cb9c6d14733890b9dc286df3be2b6,2021-01,Gwent Police,Gwent Police,-3.236602,51.764716,On or near JAMES STREET,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
30b4cc40e8043e5eea12c57607f10e4eb6d9f5d58ce97448c0a43479c6050c43,2021-01,Gwent Police,Gwent Police,-2.991793,51.572740,On or near ALICE STREET,W01001660,Newport 018B,Unable to prosecute suspect
82380d9b44bbcf11339295a3e1473ce48d461b971af8ea0f5e9c571aadec3de1,2021-01,Gwent Police,Gwent Police,-3.190237,51.638692,On or near GLANHOWY ROAD,W01001431,Caerphilly 015C,Unable to prosecute suspect
147631850f1f09630956da835dd3b2b52c1402511df66044648e16e02673f2e4,2021-01,Gwent Police,Gwent Police,-3.041617,51.705078,On or near Parking Area,W01001524,Torfaen 004D,Unable to prosecute suspect
07378492866b31a15e0953e1f04df2f15224938aef794cd7ed4864d36231d4c0,2021-01,Gwent Police,Gwent Police,-3.196984,51.570007,On or near VAN ROAD,W01001419,Caerphilly 021D,Unable to prosecute suspect
b07b16a1310d7a5e686b2a793eb6f94632040bd8aa21cffb101e545496cd6988,2021-01,Gwent Police,Gwent Police,-2.753659,51.589104,On or near WOODSTOCK WAY,W01001588,Monmouthshire 010D,Unable to prosecute suspect
8cfc4a1cbd960cd30b78de0b13c18fa35bb43c696aa24ce103ae6069acfc9e94,2021-01,Gwent Police,Gwent Police,-3.163899,51.766340,On or near RAILWAY TERRACE,W01001443,Blaenau Gwent 005A,Offender given a caution
33813234e37a76d034790d68caa0d7de88f6394a913e1694f5766f1a84e5684d,2021-01,Gwent Police,Gwent Police,-2.977627,51.589736,On or near CHEPSTOW ROAD,W01001691,Newport 011D,Unable to prosecute suspect
9e714e4c2f4d1866ae382842ab7e15bbddb8ab9f1135ba314cb2d5801a2a0f52,2021-01,Gwent Police,Gwent Police,-3.231824,51.565519,On or near MAES WATFORD,W01001426,Caerphilly 024E,Unable to prosecute suspect
977ccdc43c2d0fbe564cc4b4ffe4f872fadb619c235ce46705d15fe6b536e58c,2021-01,Gwent Police,Gwent Police,-3.226402,51.800043,On or near NANT MELYN,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
a442aa7c3fc807fbb91bdf1f3b89f1903038eefa042fdc66b405a9cbb7e4054d,2021-01,Gwent Police,Gwent Police,-3.235629,51.590387,On or near Y CILGANT,W01001400,Caerphilly 019F,Unable to prosecute suspect
291cc13155e9e8326167efc5f682c82583af83a76fc8976cf9530229a5352b77,2021-01,Gwent Police,Gwent Police,-3.016285,51.829929,On or near YSGUBORWEN,W01001558,Monmouthshire 002C,Unable to prosecute suspect
801d449451540afb4237bf25c522705e6b9c0458d85b1b3ebe2bdb30a383f658,2021-01,Gwent Police,Gwent Police,-3.135988,51.699914,On or near RAILWAY STREET,W01001466,Blaenau Gwent 009C,Suspect charged
e659467e3b023b0eaf1c0260ea9b6481b70afdaada4fa233460514b920da8324,2021-01,Gwent Police,Gwent Police,-2.732703,51.806036,On or near Sports/Recreation Area,W01001577,Monmouthshire 004E,Unable to prosecute suspect
89d3e45ac86d1d8d6bcba29ac0ec63a4edc5d2dfbbe868e3bb5b7f85bede962e,2021-01,Gwent Police,Gwent Police,-2.995311,51.590450,On or near Pedestrian Subway,W01001687,Newport 014D,Unable to prosecute suspect
59a710456412592345e5f96ad2869aeb53d19a8d3a6293afbe9c1cfa875202ef,2021-01,Gwent Police,Gwent Police,-2.967753,51.601255,On or near CHURCH COURT,W01001614,Newport 005A,Unable to prosecute suspect
324bed8ed3ec1850e4768b86a0a5da2029eb7888b334dadb399578f2e72845e3,2021-01,Gwent Police,Gwent Police,-3.015884,51.575681,On or near GAER ROAD,W01001630,Newport 017B,Unable to prosecute suspect
b6d38d45bb3744b81ba80df651cfbb746d3f33f650a9eb541ab9dfc1b77bb732,2021-01,Gwent Police,Gwent Police,-2.949465,51.588384,On or near DELIUS CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
d179dfd6ec2c867a92bbff6b6549e013376942108b4c749f9ea6de9c16727f6b,2021-01,Gwent Police,Gwent Police,-3.211690,51.662840,On or near CLOS AFON TYWI,W01001388,Caerphilly 007D,Unable to prosecute suspect
46c560a6653a74ca685964766a81eae9c7c38f75f1084ec0f67b21ac283ebbd5,2021-01,Gwent Police,Gwent Police,-3.205542,51.579325,On or near HARTSHORN COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
ba3f4eff43e386ed744624d725511abc8c7022fa67a8bdfe13a0633ccb3a50c7,2021-01,Gwent Police,Gwent Police,-3.007281,51.835491,On or near Sports/Recreation Area,W01001571,Monmouthshire 001D,Unable to prosecute suspect
9300c1b96e642bb0ea86f597a5365d30f27c976b71933907fcf53157287f1153,2021-01,Gwent Police,Gwent Police,-3.286995,51.766000,On or near ROWAN PLACE,W01001428,Caerphilly 001E,Unable to prosecute suspect
7747da96280586ced132037364cce4ada02ba6719efd7e38973a326ce8207174,2021-01,Gwent Police,Gwent Police,-3.231651,51.715881,On or near QUEEN'S ROAD,W01001385,Caerphilly 002D,Unable to prosecute suspect
c1a5ef31befa332d0f829a230ae273f19e1290a4327c20bdf064cff78c36ff35,2021-01,Gwent Police,Gwent Police,-3.246362,51.583251,On or near HENDREDENNY DRIVE,W01001394,Caerphilly 023B,Unable to prosecute suspect
5c2f859ad1758261ee15135184706ce944b60f96a3220da41ee75b170d43c4b3,2021-01,Gwent Police,Gwent Police,-3.221605,51.578808,On or near TAFWYS WALK,W01001370,Caerphilly 023A,Unable to prosecute suspect
7d72e025d84c3c23f629b43c71434c1325ffb6bcce9f4205f6de748ad51cdded,2021-01,Gwent Police,Gwent Police,-3.234731,51.579615,On or near GRANGE CLOSE,W01001396,Caerphilly 023D,Unable to prosecute suspect
2d31a8b01a5b3f5b0b6144567b2a884f3f39330ad2cabda66eed6a215ac85343,2021-01,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Unable to prosecute suspect
4012b5488affad746100b6fb84c0a8e5b36711b721ae66eaf9b445c0f51a0cc2,2021-01,Gwent Police,Gwent Police,-3.045751,51.818980,On or near HEADS OF THE VALLEYS ROAD,W01001564,Monmouthshire 003D,Unable to prosecute suspect
7c0270389d997a2f7511c484355ad6e13635eb39cb98fd8bf69c92477e1643fc,2021-01,Gwent Police,Gwent Police,-3.028115,51.643173,On or near CAE DERWEN,W01001532,Torfaen 010E,Unable to prosecute suspect
bf1cd8fc82c90178857553f2fafcaaf7f3db2acc96d081477444ec7f8889be0f,2021-01,Gwent Police,Gwent Police,-3.227276,51.572347,On or near NANT DDU,W01001424,Caerphilly 024C,Unable to prosecute suspect
1752da80d54bb537fca7c5b8e6e0dc6370148c446da757fa53237828082a8d37,2021-01,Gwent Police,Gwent Police,-3.033392,51.580311,On or near WESTERN AVENUE,W01001604,Newport 012D,Unable to prosecute suspect
3072dd8a44b38866f7cc227a07ff25c009cd1b13d74824033d3a1bb281aaaca0,2021-01,Gwent Police,Gwent Police,-3.021286,51.656342,On or near LLANDAFF GREEN,W01001519,Torfaen 007A,Unable to prosecute suspect
7e0712a81f5d2edde06a613aa2218c048502e4db161e724a1c5f10b0af4cba2c,2021-01,Gwent Police,Gwent Police,-3.213810,51.672367,On or near PENCOED AVENUE,W01001352,Caerphilly 007A,Unable to prosecute suspect
949ce30f36c4556ffdb6b61bda1fcd00a266bffc525306695066694fe1340393,2021-01,Gwent Police,Gwent Police,-3.081027,51.771357,On or near TON-MAWR AVENUE,W01001490,Torfaen 001D,Unable to prosecute suspect
87094c60ae8fd213d49451e3df34cb5304dfeae228d5c1445265f36d1d0470ae,2021-01,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
1ae664fccaaeff7a7175d0e4372afca7f2312acbb304ea56813890a7c259c33c,2021-01,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Formal action is not in the public interest
a741c03a26d49ff9e526c3b9b418453997d88080098be72e78fac6a55f276667,2021-01,Gwent Police,Gwent Police,-3.047242,51.717418,On or near GLEN VIEW ROAD,W01001530,Torfaen 003C,Unable to prosecute suspect
b8be072abffd203c776187848942a784cc7eddd36432cbe3d406686b9ebd6d1c,2021-01,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Unable to prosecute suspect
0e7d4fa0e1e62718b589c5f8cf749372890faef4248a62c28b3028a7d0faa81f,2021-01,Gwent Police,Gwent Police,-3.131343,51.722518,On or near LANCASTER STREET,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
c8877d9530b1f1df8a85da493fb2f03aa3fe13c1b464cafe9359d932a7cce6cd,2021-01,Gwent Police,Gwent Police,-3.058184,51.716735,On or near WEST END AVENUE,W01001531,Torfaen 003D,Unable to prosecute suspect
fd4fc032ad3d4b933716378bccfcdedb83fa550e4a43f505da2843ace52b5ec8,2021-01,Gwent Police,Gwent Police,-3.237433,51.591429,On or near PENTWYN,W01001400,Caerphilly 019F,Unable to prosecute suspect
a21a5161f1fa1185a042e300c7b1a64cb346d70916e17e14e6fbeae5da4e9957,2021-01,Gwent Police,Gwent Police,-3.136540,51.666496,On or near CENTRAL AVENUE,W01001383,Caerphilly 010D,Unable to prosecute suspect
cff0f0ce8edea18e71a51ede7d945e7e7758b043d7d053d9703eb69cd9e4925d,2021-01,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
7858e55d9f6aff0ef7ccf4a09189b0c3cf6816f558c6cf89b910ec4062a3e2be,2021-01,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
9fc66934c0e46e0058b30319e161aede2a141ce0708890aa74c41b7968d3bdd6,2021-01,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
d34cf596c336bd2078825204d8e548fa840591eac1377761966d7a7c3e6d13cc,2021-01,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
703ef4df916663e59eb3eb1ad85a700ec04e828dfd0e3fe2fbfb811d3e3d1437,2021-01,Gwent Police,Gwent Police,-3.220506,51.692259,On or near ELM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
04ecc1e148fe38d1315a38aca2b6298b6e1c0e7456b5950663a6d9966c22f706,2021-01,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Unable to prosecute suspect
cfb09758730944b8faaef5538f0b8339fc1147248f099bfae365caf63f392fc1,2021-01,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Unable to prosecute suspect
5f8c37f6d54dd81a7e2c269f1b6946c3167aab258a4177eb054f6feaaafb961f,2021-01,Gwent Police,Gwent Police,-3.022449,51.558279,On or near TREDEGAR HOUSE DRIVE,W01001689,Newport 019D,Unable to prosecute suspect
a49e5fc743e8795a1a97c817157a2a487c025d2bef1c46a5fc39a054320e449c,2021-01,Gwent Police,Gwent Police,-2.989606,51.590292,On or near GRAFTON LANE,W01001693,Newport 013E,Unable to prosecute suspect
261f47fe449ce729f13ade4e7304cab7fb334f8eea066bf065634c9f3321d951,2021-01,Gwent Police,Gwent Police,-3.246663,51.771704,On or near UPPER SALISBURY STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
87661d455e1ec3842480775a552a4e56c25555b870eb5bc02cce036dffe89879,2021-01,Gwent Police,Gwent Police,-3.092672,51.602865,On or near Petrol Station,W01001413,Caerphilly 017C,Unable to prosecute suspect
ff631b35fa05d76a6c5ddd6c8714b7387903e81e1969dd286dbf141d6b59de35,2021-01,Gwent Police,Gwent Police,-2.966736,51.613186,On or near Hospital,W01001626,Newport 001D,Unable to prosecute suspect
7e58059083a4ab66e6ead0e671e80f71f30cc58a821b3eab90dc9d276bdd16d7,2021-01,Gwent Police,Gwent Police,-3.000731,51.595368,On or near HARLEQUIN COURT,W01001681,Newport 006B,Unable to prosecute suspect
4269c7a5cf55d004bdbf1676e770ebb349ae26870da269caac906bc72fbf2ce1,2021-01,Gwent Police,Gwent Police,-3.066625,51.738940,On or near TY-ROSSER-GWYN,W01001483,Torfaen 002B,Unable to prosecute suspect
cac4621837ca7abf77c107f79d8e18b6ee730d0fce2585298950a7750c93c3e4,2021-01,Gwent Police,Gwent Police,-2.971582,51.597312,On or near AVALON DRIVE,W01001616,Newport 005C,Unable to prosecute suspect
