Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f03627777ff7635980c7aac2331bfad41da985f361a14bcae3043fe300de3c9b,2020-08,Gwent Police,Gwent Police,-2.995052,51.594436,On or near MALMESBURY CLOSE,W01001681,Newport 006B,Suspect charged
6f4880f129fafaa671433c8471f0c6a2e372072a0848776c3a92449650b08115,2020-08,Gwent Police,Gwent Police,-2.732703,51.806036,On or near Sports/Recreation Area,W01001577,Monmouthshire 004E,Unable to prosecute suspect
cd5c0e010e7244a4d13fa387fd7a6dcbcbc6e0e7ad10cb3cc57400ea51dbe7d1,2020-08,Gwent Police,Gwent Police,-3.047484,51.708478,On or near OSBORNE ROAD,W01001540,Torfaen 004E,Suspect charged
fdffe13d76c6fa1c3f82c88baa6f1f8b21d5e1efb53877b52e52d906788866b6,2020-08,Gwent Police,Gwent Police,-3.215453,51.588925,On or near HEOL CAE CELYNNEN,W01001371,Caerphilly 022A,Unable to prosecute suspect
967107e272882fd59f641c0407d65d359d3de00e5e94125104b1878cfe76a419,2020-08,Gwent Police,Gwent Police,-2.732703,51.806036,On or near Sports/Recreation Area,W01001577,Monmouthshire 004E,Unable to prosecute suspect
ec88833e17942ebb070466bf9ccafddeb56e7fc6815406c05a3c3b1c84357d1c,2020-08,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Suspect charged
70eea867920952d9d5b86c06fdd4d2c1c46df93989dcd6e35dc1083ca2ff0c6e,2020-08,Gwent Police,Gwent Police,-3.196148,51.669437,On or near Theatre/Concert Hall,W01001347,Caerphilly 005C,Suspect charged
128ca88d17858c2c2f4bbb89f161f773c9585807f603cc9251448234e5f25376,2020-08,Gwent Police,Gwent Police,-2.999241,51.583358,On or near CLIFTON ROAD,W01001687,Newport 014D,Suspect charged
7a096242c154d24f6f2fa6cc078b9f1ce2fa0dbd7f4f6acf7c395f6dd43219c6,2020-08,Gwent Police,Gwent Police,-3.023007,51.656993,On or near PORTH MAWR ROAD,W01001519,Torfaen 007A,Offender given a caution
5749c96e7fa0e824c227faadc45bbf19909f11e32a0179b2a56fa845f5e1b039,2020-08,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Offender given a caution
d43c779337a17eed8b23bac2cedc02696de16ea144cb790b3eae3f466314c4f9,2020-08,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
195b52901a951b26c29c35a602b4d74887323db565697205c66b85ad6d9c501f,2020-08,Gwent Police,Gwent Police,-3.196148,51.669437,On or near Theatre/Concert Hall,W01001347,Caerphilly 005C,Suspect charged
18ae364a44b09ccbae0a7dae01128e2776dd1a1a21d9140bf8e9ebb1f06a95be,2020-08,Gwent Police,Gwent Police,-3.136152,51.596041,On or near RECTORY GARDENS,W01001343,Caerphilly 021B,Suspect charged
739c929dcc4caddf5d8b97c2d0efb39d35db1b445148570ba6f0c49aba918491,2020-08,Gwent Police,Gwent Police,-3.136152,51.596041,On or near RECTORY GARDENS,W01001343,Caerphilly 021B,Suspect charged
17fed735fceb2af4e1eb831f2234c8486e97b3b5f2b5fc7b362f807359763b4b,2020-08,Gwent Police,Gwent Police,-3.136152,51.596041,On or near RECTORY GARDENS,W01001343,Caerphilly 021B,Suspect charged
3dcb69b6e0eb77808eaed6034c4ed97bd03f4a4078df148702f78882fd38dc23,2020-08,Gwent Police,Gwent Police,-3.134748,51.647424,On or near HIGH STREET,W01001328,Caerphilly 014B,Offender given a drugs possession warning
ebbef790826d5bd73cd024b0ed4e57d6a29808f4f84b50e11522e48461c2d9dd,2020-08,Gwent Police,Gwent Police,-3.009412,51.574064,On or near Petrol Station,W01001629,Newport 017A,Suspect charged
7c5ca526b2ef9311e9e0d79374f152c34f92d5b3650a031c5a36aa61dc54ae49,2020-08,Gwent Police,Gwent Police,-3.009226,51.572177,On or near Supermarket,W01001629,Newport 017A,Suspect charged
c41798d6605363ac769076ecddfc8d058fcad6d991bbca3b0023706ddf2cacdb,2020-08,Gwent Police,Gwent Police,-3.228286,51.681433,On or near PARK PLACE,W01001362,Caerphilly 003C,Suspect charged
2f0fbfd59b7244730ab13bb456dec0b0f5da5c7d7558e820519a3352c89ed20e,2020-08,Gwent Police,Gwent Police,-3.228286,51.681433,On or near PARK PLACE,W01001362,Caerphilly 003C,Suspect charged
48c0b4d1928aec60b8a1ea71d2c02df1c639b4d61016962147cf4854356c2451,2020-08,Gwent Police,Gwent Police,-3.138303,51.717758,On or near ABERBEEG ROAD,W01001476,Blaenau Gwent 009D,Offender given a caution
0530ced2563255f790d7a4b103d709050ed2b1c91d074e43c39c9f8e60c0dc83,2020-08,Gwent Police,Gwent Police,-2.753554,51.644645,On or near USK ROAD,W01001590,Monmouthshire 009D,Suspect charged
73bb44a15028b97e5228d93f216aa6558b456b0a67dba1d24fbcfdeef693e488,2020-08,Gwent Police,Gwent Police,-3.930516,51.615461,On or near MARINA VILLAS,W01001958,Swansea 025H,Suspect charged
32381c13341b17c8302ad3bfe37789fe0ccadbd54f0187a7384fed3dc5cd5990,2020-08,Gwent Police,Gwent Police,-3.028490,51.816615,On or near Supermarket,W01001564,Monmouthshire 003D,Suspect charged
1d000c5c9c07bb6192cf1ee9a4e16749a3f1e8493c4ed31469fb2fadd77ca698,2020-08,Gwent Police,Gwent Police,-3.808333,51.658395,On or near Pedestrian Subway,W01000934,Neath Port Talbot 008A,Suspect charged
e2a362cf76fb09451ea92e61a1c9f06ab0bca24b3852ce107688a1bb35e433d4,2020-08,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Suspect charged
08bcabe71a9529af5ed3a215d077ac7110b8fc8074f475c7be1dd47f62875a33,2020-08,Gwent Police,Gwent Police,-3.178479,51.678419,On or near PEN-RHIW AVENUE,W01001391,Caerphilly 006F,Suspect charged
99bcf4b5b5a17b1c9c43636ea83af794922b7c98910f680be4fccec67388b2ab,2020-08,Gwent Police,Gwent Police,-3.231495,51.566161,On or near PEN-YR-ALLT,W01001427,Caerphilly 024F,Offender given a drugs possession warning
be371d6974bb2d53f99cad1c5e3039876b339632fc00395d838c8b9638094e97,2020-08,Gwent Police,Gwent Police,-3.136621,51.681844,On or near LEWIS STREET,W01001464,Blaenau Gwent 009A,Local resolution
839de1e32d666163f8d20e6304843943fc9257301e9418949a229d17937a36c3,2020-08,Gwent Police,Gwent Police,-3.042269,51.715214,On or near TALFAEN CLOSE,W01001530,Torfaen 003C,Local resolution
a7a2d14c737d9586cfd150f4fa3201631707a7758496bdc77e3941bd4bf70b22,2020-08,Gwent Police,Gwent Police,-2.983269,51.602331,On or near DARLINGTON COURT,W01001677,Newport 007C,Unable to prosecute suspect
f9d24725e50debeacbae91c2e1f9b71fbd7b6ace1e80c6b9718f4f2a7024c773,2020-08,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Suspect charged
c0b976afa2a32a74779e5e2702bdb1ad206c6aba0644d4291864d16b207b82ce,2020-08,Gwent Police,Gwent Police,-3.011822,51.570186,On or near BUXTON CLOSE,W01001633,Newport 019A,Unable to prosecute suspect
5a4139d8cbb51b8fe918fbe54a3754bf5d4e092492ee1a1174e628f5af4a86a1,2020-08,Gwent Police,Gwent Police,-2.983208,51.586821,On or near Bus/Coach Station,W01001693,Newport 013E,Unable to prosecute suspect
37b32cf1785c27be07f3379fabd6a1fe62b4153c6e5a7d937d1465de6fc32523,2020-08,Gwent Police,Gwent Police,-3.211485,51.780236,On or near TREDEGAR GAP,W01001461,Blaenau Gwent 007F,Local resolution
c6ddc6b63f5312be3617dc3b1ae8db8b55cd77099632347d06aa1c49e611a5a7,2020-08,Gwent Police,Gwent Police,-3.245139,51.778464,On or near CHURCH STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
e55ada64c0067347cee806c5ee4f7f781f1779f753ac3f68724a20e51069df1a,2020-08,Gwent Police,Gwent Police,-2.913261,51.591154,On or near ROUTS VIEW,W01001649,Newport 004D,Unable to prosecute suspect
7f535078c22a9e8d8ef8944438e4e6ef21ba084c1927567de0402d7ef952eb3d,2020-08,Gwent Police,Gwent Police,-2.985259,51.592864,On or near ALFRED STREET,W01001676,Newport 007B,Unable to prosecute suspect
026fa888fa7a17c01fd69c9813e53718284ccee94e75c5bb8a423e37313ca078,2020-08,Gwent Police,Gwent Police,-2.947761,51.572375,On or near LEE WAY,W01001647,Newport 015F,Unable to prosecute suspect
6218f7262a0af16ea92d5987774283ca5a20bc2740282aac601da106c38aaff3,2020-08,Gwent Police,Gwent Police,-3.229679,51.716315,On or near JUBILEE ROAD,W01001384,Caerphilly 002C,Local resolution
3ca03272ec8f1704afefbb00dc7e5155f67e662c3a3b30615ae9f5d0868da7ca,2020-08,Gwent Police,Gwent Police,-3.014422,51.576134,On or near ARNOLD CLOSE,W01001630,Newport 017B,Unable to prosecute suspect
567c7c1ef8fa447718091266f515741b33c6d470df89f41409831878271312d6,2020-08,Gwent Police,Gwent Police,-3.178895,51.736734,On or near KING STREET,W01001451,Blaenau Gwent 007B,Offender given penalty notice
47389ecbe1ffd5f4aef8c48d01ef5ceea08e25f73e5dc08b75c34262ceeb0f48,2020-08,Gwent Police,Gwent Police,-2.718697,51.809044,On or near BLESTIUM STREET,W01001553,Monmouthshire 004B,Unable to prosecute suspect
7fd61cad0f3618c5a1ba5a818d9cae343fbfc358830e61b484efcf5fd0f6572b,2020-08,Gwent Police,Gwent Police,-3.168463,51.592145,On or near Sports/Recreation Area,W01001345,Caerphilly 021C,Unable to prosecute suspect
ee2216f15a7c8a897c157f08e45d4ba9f145b88950b55d19669b20a4b078dbb2,2020-08,Gwent Police,Gwent Police,-3.151276,51.848825,On or near MAESY CAPEL,W01001904,Powys 018G,Unable to prosecute suspect
53b53c55f39f2e966920cad1c7a04c99a197007c329ad2b420aa6a4af1b8b987,2020-08,Gwent Police,Gwent Police,-3.200514,51.591713,On or near CLOS PANDY,W01001344,Caerphilly 020C,Formal action is not in the public interest
819345709669575766860a91460c2ca90de9709de17b8c673afb3ec9b6316545,2020-08,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
b0a53eca8c81b41237d186078d1650e56228e4a566fd5ec0de0cb95a6fabb219,2020-08,Gwent Police,Gwent Police,-3.207289,51.666428,On or near Sports/Recreation Area,W01001348,Caerphilly 009A,Unable to prosecute suspect
a30b0383ca8be02042ace3e197885bda5793b818c3125af37ba220a1d584765b,2020-08,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Suspect charged
dcfd6237c92c67d678eafc8c520ac617bba593777119aee2e1e710c0a7964aec,2020-08,Gwent Police,Gwent Police,-3.235838,51.717608,On or near CROSS STREET,W01001384,Caerphilly 002C,Unable to prosecute suspect
2f11be4125aa06347953d1a6aad18d1d30862367d9c47bd3c434ef52fd0bb4eb,2020-08,Gwent Police,Gwent Police,-3.216757,51.586394,On or near HEOL BRO WEN,W01001372,Caerphilly 022B,Unable to prosecute suspect
d1068cadde76d6dee1c112da0cc2475daff8034667a16fef1838feb9909537c3,2020-08,Gwent Police,Gwent Police,-3.020483,51.651458,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
485af8796cd430b818fa4895507db8259c897645671f65e47d2c41eaa42e76fe,2020-08,Gwent Police,Gwent Police,-2.973003,51.602362,On or near BADMINTON ROAD,W01001678,Newport 005D,Unable to prosecute suspect
ec14407cfb3c090391ec2d4525224b9df51b9cde7b367aa43f41b7d3642b8993,2020-08,Gwent Police,Gwent Police,-2.935714,51.587937,On or near HENDRE FARM GARDENS,W01001668,Newport 010D,Unable to prosecute suspect
836cc2115be83008196e7bd07fa828e626595d1fc4ff327991b78b39bdaae7cb,2020-08,Gwent Police,Gwent Police,-3.000557,51.584165,On or near ST WOOLOS ROAD,W01001685,Newport 014B,Unable to prosecute suspect
2086b1a7f304154206f18f95f50caf8438f999d15648fe6a65e28cbfb618b73f,2020-08,Gwent Police,Gwent Police,-3.215453,51.588925,On or near HEOL CAE CELYNNEN,W01001371,Caerphilly 022A,Unable to prosecute suspect
e591b4ad78d2626fcabf0e9f49c52cb22650bb68570152dff867e55ecf66a694,2020-08,Gwent Police,Gwent Police,-2.958626,51.584713,On or near LIME CRESCENT,W01001607,Newport 015A,Unable to prosecute suspect
db2884a4eab7373f5774fb8351710d035fbea76aec05d786bd6414be7cf3790e,2020-08,Gwent Police,Gwent Police,-2.994978,51.581165,On or near CLYTHA SQUARE,W01001687,Newport 014D,Unable to prosecute suspect
849376e0d3770840f32f66f063c53aab9e854980d0f65b012fd27aad7740c4ed,2020-08,Gwent Police,Gwent Police,-3.009400,51.813417,On or near THE COURTYARD,W01001579,Monmouthshire 001E,Unable to prosecute suspect
f4c13433d373c02c3c73d01981aab4d77fb4fb9af28755174d2aeab86c3ccd23,2020-08,Gwent Police,Gwent Police,-3.281266,51.746893,On or near UNION STREET,W01001406,Caerphilly 001D,Unable to prosecute suspect
